LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,TOTAL_SPEND,POPULATION
AUS,2011,15.311,1.307,583.222,13029.19,22340024.0
AUS,2012,15.308,1.328,589.993,13412.59,22733465.0
AUS,2013,14.345,1.255,586.402,13562.38,23128129.0
AUS,2014,12.498,1.229,569.455,13368.35,23475686.0
AUS,2015,12.442,1.267,594.233,14152.25,23815995.0
AUS,2016,12.915,1.303,650.539,15737.13,24190907.0
AUS,2017,12.275,1.243,622.908,15318.92,24592588.0
AUS,2018,11.93,1.2,619.256,15458.65,24963258.0
AUS,2019,12.049,1.231,617.729,15650.06,25334826.0
AUS,2020,11.961,1.278,680.868,17463.75,25649248.0
AUT,2011,12.291,1.232,534.067,4481.7,8391643.0
AUT,2012,12.063,1.23,553.478,4665.81,8429991.0
AUT,2013,11.886,1.223,566.622,4804.85,8479823.0
AUT,2014,12.144,1.259,589.981,5042.19,8546356.0
AUT,2015,12.292,1.274,607.648,5251.72,8642699.0
AUT,2016,11.965,1.239,621.653,5431.18,8736668.0
AUT,2017,12.085,1.255,642.378,5651.36,8797566.0
AUT,2018,11.951,1.237,659.52,5830.5,8840521.0
AUT,2019,11.836,1.241,665.852,5912.71,8879920.0
AUT,2020,12.131,1.381,711.325,6342.79,8916864.0
BEL,2011,13.608,1.41,551.654,6089.3,11038264.0
BEL,2012,12.768,1.341,541.621,6015.75,11106932.0
BEL,2013,12.534,1.326,556.791,6213.46,11159407.0
BEL,2014,12.223,1.297,561.59,6294.89,11209057.0
BEL,2015,12.27,1.325,591.141,6664.64,11274196.0
BEL,2016,12.043,1.3,603.742,6841.26,11331422.0
BEL,2017,11.513,1.243,592.17,6736.03,11375158.0
BEL,2018,11.237,1.22,601.265,6870.69,11427054.0
BEL,2019,11.314,1.221,613.639,7050.09,11488980.0
BEL,2020,11.176,1.251,615.681,7104.1,11538604.0
BGR,2012,37.745,2.846,474.182,3464.32,7305888.0
BGR,2013,34.911,2.494,432.714,3143.72,7265115.0
BGR,2014,34.883,2.68,491.214,3548.5,7223938.0
BGR,2015,35.948,2.657,516.436,3706.97,7177991.0
BGR,2016,36.738,2.739,587.206,4185.5,7127822.0
BGR,2017,36.971,2.77,625.801,4428.13,7075947.0
BGR,2018,35.409,2.595,625.647,4395.19,7025037.0
BGR,2019,34.357,2.436,616.927,4303.54,6975761.0
BGR,2020,32.623,2.766,692.585,4802.39,6934015.0
CAN,2011,17.903,1.858,755.06,25928.17,34339221.0
CAN,2012,17.462,1.835,756.825,26271.97,34713395.0
CAN,2013,17.036,1.774,754.272,26460.61,35080992.0
CAN,2014,16.628,1.706,754.336,26729.19,35434066.0
CAN,2015,16.722,1.796,774.778,27663.06,35704498.0
CAN,2016,16.625,1.834,838.504,30279.05,36110803.0
CAN,2017,16.426,1.791,849.457,31043.47,36545075.0
CAN,2018,15.927,1.737,850.075,31514.51,37072620.0
CAN,2019,15.846,1.744,827.573,31132.05,37618495.0
CAN,2020,14.236,1.856,836.93,31827.31,38028638.0
CHE,2011,10.323,1.037,539.795,4271.07,7912398.0
CHE,2012,10.377,1.053,566.963,4533.92,7996861.0
CHE,2013,10.228,1.062,595.626,4818.22,8089346.0
CHE,2014,10.225,1.066,611.906,5010.68,8188649.0
CHE,2015,10.177,1.097,636.994,5275.84,8282396.0
CHE,2016,10.333,1.136,676.592,5665.33,8373338.0
CHE,2017,10.545,1.165,687.401,5809.8,8451840.0
CHE,2018,10.661,1.148,703.786,5992.27,8514329.0
CHE,2019,10.681,1.182,716.538,6144.51,8575280.0
CHE,2020,10.849,1.273,761.87,6581.16,8638167.0
CRI,2011,14.943,1.212,175.759,810.22,4609833.0
CRI,2012,14.365,1.118,175.023,816.3,4663934.0
CRI,2013,13.506,1.037,167.223,788.65,4716147.0
CRI,2014,14.751,1.13,193.603,922.93,4767119.0
CRI,2015,14.541,1.104,201.037,968.6,4818038.0
CRI,2016,13.614,0.996,192.399,936.41,4866998.0
CRI,2017,7.66,0.54,110.724,544.01,4913177.0
CRI,2018,9.4,0.685,143.799,712.93,4957818.0
CRI,2019,9.076,0.655,141.242,706.15,4999553.0
CRI,2020,8.225,0.644,133.065,669.89,5034320.0
CYP,2011,15.947,1.026,322.562,369.82,1146493.0
CYP,2012,16.093,1.052,320.284,373.26,1165397.0
CYP,2013,16.422,1.138,331.247,392.16,1183895.0
CYP,2014,16.769,1.162,340.102,408.73,1201801.0
CYP,2015,18.405,1.25,383.794,468.04,1219502.0
CYP,2016,18.628,1.239,426.097,527.13,1237112.0
CYP,2017,18.228,1.207,440.257,552.2,1254275.0
CYP,2018,18.133,1.238,474.21,602.6,1270737.0
CYP,2019,15.497,1.095,431.324,554.97,1286671.0
CYP,2020,14.122,1.187,440.737,573.95,1302247.0
CZE,2011,19.563,1.479,435.792,4574.11,10496088.0
CZE,2012,19.854,1.514,453.465,4766.27,10510785.0
CZE,2013,19.043,1.432,454.121,4774.75,10514272.0
CZE,2014,18.116,1.379,465.57,4900.29,10525347.0
CZE,2015,17.997,1.326,468.988,4945.98,10546059.0
CZE,2016,17.755,1.322,496.858,5249.97,10566332.0
CZE,2017,17.172,1.267,509.941,5402.54,10594438.0
CZE,2018,16.318,1.219,510.498,5426.56,10629928.0
CZE,2019,15.785,1.2,516.51,5512.13,10671870.0
CZE,2020,15.238,1.404,579.669,6201.22,10697858.0
DEU,2011,14.287,1.54,652.43,52373.81,80274983.0
DEU,2012,14.131,1.534,670.593,53932.99,80425823.0
DEU,2013,14.005,1.54,693.51,55928.53,80645605.0
DEU,2014,14.355,1.583,739.786,59909.72,80982500.0
DEU,2015,14.369,1.608,761.448,62200.11,81686611.0
DEU,2016,14.443,1.624,819.478,67482.92,82348669.0
DEU,2017,14.224,1.612,850.084,70265.39,82657002.0
DEU,2018,14.179,1.628,891.861,73940.43,82905782.0
DEU,2019,13.714,1.607,880.199,73138.34,83092962.0
DEU,2020,13.644,1.732,947.679,78809.81,83160871.0
DNK,2011,7.679,0.798,327.597,1824.9,5570572.0
DNK,2012,7.231,0.76,320.08,1789.75,5591572.0
DNK,2013,6.831,0.704,308.592,1732.72,5614932.0
DNK,2014,6.771,0.697,310.753,1753.73,5643475.0
DNK,2015,6.711,0.693,316.719,1800.07,5683483.0
DNK,2016,6.576,0.673,321.823,1843.41,5728010.0
DNK,2017,6.508,0.657,332.76,1918.35,5764980.0
DNK,2018,6.436,0.65,341.553,1978.83,5793636.0
DNK,2019,6.601,0.67,353.819,2057.25,5814422.0
DNK,2020,6.53,0.69,372.045,2169.54,5831404.0
ESP,2011,16.328,1.497,446.39,20865.47,46742697.0
ESP,2012,15.808,1.447,431.254,20171.07,46773055.0
ESP,2013,16.278,1.475,449.956,20976.97,46620045.0
ESP,2014,15.61,1.418,446.084,20734.38,46480882.0
ESP,2015,15.298,1.395,461.926,21454.08,46444832.0
ESP,2016,15.875,1.42,499.864,23235.71,46484062.0
ESP,2017,15.386,1.376,510.509,23786.27,46593236.0
ESP,2018,15.217,1.369,521.52,24405.96,46797754.0
ESP,2019,14.749,1.349,520.4,24528.97,47134837.0
ESP,2020,15.081,1.621,560.405,26543.95,47365655.0
EST,2011,19.024,1.156,278.915,370.24,1327439.0
EST,2012,19.285,1.175,305.288,403.8,1322696.0
EST,2013,18.514,1.163,316.199,416.75,1317997.0
EST,2014,17.994,1.145,327.705,430.78,1314545.0
EST,2015,17.538,1.165,340.315,447.65,1315407.0
EST,2016,18.406,1.234,385.885,507.74,1315790.0
EST,2017,17.555,1.158,386.474,509.13,1317384.0
EST,2018,17.374,1.163,410.725,542.97,1321977.0
EST,2019,16.6,1.132,407.201,540.31,1326898.0
EST,2020,15.45,1.171,421.946,560.99,1329522.0
FIN,2011,12.463,1.15,448.472,2416.49,5388272.0
FIN,2012,12.158,1.165,460.321,2492.16,5413971.0
FIN,2013,12.014,1.178,472.552,2570.2,5438972.0
FIN,2014,11.811,1.155,467.218,2551.72,5461512.0
FIN,2015,12.136,1.171,484.533,2655.01,5479531.0
FIN,2016,12.574,1.179,515.993,2835.54,5495303.0
FIN,2017,12.24,1.117,515.952,2841.97,5508214.0
FIN,2018,12.396,1.121,536.801,2960.74,5515525.0
FIN,2019,12.361,1.134,541.881,2992.05,5521606.0
FIN,2020,12.294,1.184,567.335,3137.1,5529543.0
FRA,2011,14.966,1.674,622.837,40696.69,65340830.0
FRA,2012,14.416,1.629,619.827,40696.39,65657659.0
FRA,2013,14.896,1.698,676.497,44647.4,65997932.0
FRA,2014,14.696,1.696,680.255,45109.12,66312067.0
FRA,2015,14.419,1.651,673.38,44812.28,66548272.0
FRA,2016,14.129,1.621,695.401,46400.01,66724104.0
FRA,2017,14.092,1.6,705.241,47193.33,66918020.0
FRA,2018,13.704,1.536,698.524,46911.72,67158348.0
FRA,2019,13.496,1.497,696.842,46954.65,67382061.0
FRA,2020,13.64,1.655,743.835,50284.07,67601110.0
GBR,2013,12.301,1.214,449.818,28846.05,64128273.0
GBR,2014,12.181,1.201,456.257,29475.25,64602298.0
GBR,2015,12.076,1.183,458.246,29839.25,65116219.0
GBR,2016,11.964,1.164,471.393,30928.85,65611593.0
GBR,2017,11.753,1.128,474.684,31357.08,66058859.0
GBR,2018,11.253,1.095,471.311,31323.49,66460344.0
GBR,2019,10.976,1.093,481.75,32198.4,66836327.0
GBR,2020,10.579,1.286,528.752,35469.34,67081234.0
GRC,2011,30.981,2.848,709.328,7877.02,11104899.0
GRC,2012,29.002,2.588,622.251,6872.77,11045011.0
GRC,2013,27.424,2.314,572.577,6278.43,10965211.0
GRC,2014,28.242,2.229,567.977,6186.64,10892413.0
GRC,2015,27.234,2.239,578.16,6256.2,10820883.0
GRC,2016,27.953,2.362,631.254,6802.37,10775971.0
GRC,2017,28.75,2.339,647.113,6959.49,10754679.0
GRC,2018,27.342,2.22,632.89,6792.73,10732882.0
GRC,2019,28.35,2.324,666.093,7141.57,10721582.0
GRC,2020,30.198,2.87,750.761,8032.09,10698599.0
HRV,2011,29.869,2.23,449.42,1923.8,4280622.0
HRV,2012,30.083,2.255,465.814,1984.54,4260368.0
HRV,2013,25.348,1.629,349.071,1477.94,4233922.0
HRV,2014,22.065,1.459,318.187,1336.89,4201598.0
HRV,2015,21.073,1.41,320.895,1332.27,4151725.0
HRV,2016,21.665,1.457,362.974,1490.69,4106867.0
HRV,2017,21.589,1.437,380.543,1537.93,4041407.0
HRV,2018,20.505,1.384,385.931,1539.39,3988775.0
HRV,2019,20.239,1.377,413.623,1633.56,3949390.0
HRV,2020,20.866,1.613,450.481,1763.28,3914206.0
HUN,2011,35.001,2.619,614.461,6127.24,9971727.0
HUN,2012,32.579,2.414,575.517,5709.34,9920362.0
HUN,2013,30.293,2.192,551.813,5459.13,9893082.0
HUN,2014,30.112,2.122,561.219,5537.25,9866468.0
HUN,2015,29.8,2.043,563.595,5547.48,9843028.0
HUN,2016,29.474,2.06,589.379,5784.18,9814023.0
HUN,2017,27.751,1.871,554.629,5428.69,9787966.0
HUN,2018,26.762,1.761,563.842,5511.87,9775564.0
HUN,2019,27.435,1.723,574.811,5616.56,9771141.0
HUN,2020,25.663,1.87,621.505,6059.77,9750149.0
IRL,2011,14.047,1.49,588.288,2694.41,4580084.0
IRL,2012,14.169,1.502,616.252,2834.47,4599533.0
IRL,2013,13.256,1.362,568.401,2628.18,4623816.0
IRL,2014,12.95,1.232,542.059,2524.77,4657740.0
IRL,2015,12.717,0.933,548.009,2576.71,4701957.0
IRL,2016,12.705,0.949,578.508,2751.0,4755335.0
IRL,2017,12.59,0.897,589.555,2834.22,4807388.0
IRL,2018,12.161,0.836,593.089,2886.75,4867316.0
IRL,2019,11.5,0.772,572.237,2823.61,4934340.0
IRL,2020,11.376,0.809,611.829,3050.2,4985382.0
ISL,2011,15.622,1.281,517.476,165.08,319014.0
ISL,2012,14.994,1.227,509.66,163.46,320716.0
ISL,2013,13.901,1.136,486.27,157.44,323764.0
ISL,2014,12.971,1.067,466.895,152.85,327386.0
ISL,2015,12.644,1.02,472.054,156.16,330815.0
ISL,2016,11.588,0.938,455.666,152.85,335439.0
ISL,2017,10.95,0.905,450.201,154.6,343400.0
ISL,2018,10.759,0.901,455.714,160.74,352721.0
ISL,2019,11.082,0.951,478.53,172.54,360563.0
ISL,2020,11.426,1.099,529.272,193.96,366463.0
ISR,2011,13.436,0.919,279.705,2172.13,7765800.0
ISR,2012,13.25,0.924,294.604,2330.46,7910500.0
ISR,2013,12.957,0.902,290.03,2337.5,8059500.0
ISR,2014,12.858,0.906,287.708,2363.72,8215700.0
ISR,2015,13.401,0.941,309.568,2594.21,8380100.0
ISR,2016,13.062,0.927,329.683,2817.47,8546000.0
ISR,2017,12.706,0.912,333.69,2907.54,8713300.0
ISR,2018,13.247,0.957,364.146,3234.64,8882800.0
ISR,2019,13.316,0.955,360.875,3267.36,9054000.0
ISR,2020,15.707,1.211,451.622,4161.74,9215100.0
ITA,2011,18.544,1.627,574.551,34116.52,59379449.0
ITA,2012,16.633,1.461,510.916,30419.79,59539717.0
ITA,2013,17.063,1.497,519.224,31274.91,60233948.0
ITA,2014,17.007,1.508,516.479,31396.31,60789140.0
ITA,2015,17.861,1.582,551.703,33505.24,60730582.0
ITA,2016,17.647,1.54,577.766,35028.51,60627498.0
ITA,2017,17.609,1.528,594.489,35988.41,60536709.0
ITA,2018,17.896,1.554,625.637,37802.09,60421760.0
ITA,2019,18.267,1.581,651.265,38899.46,59729081.0
ITA,2020,17.655,1.699,662.612,39384.9,59438851.0
JPN,2011,18.911,1.983,707.419,90431.49,127833000.0
JPN,2012,18.887,2.016,749.96,95716.64,127629000.0
JPN,2013,18.854,2.013,812.268,103519.5,127445000.0
JPN,2014,18.803,2.017,813.859,103584.72,127276000.0
JPN,2015,19.735,2.121,891.136,113299.92,127141000.0
JPN,2016,18.569,1.979,797.703,101368.91,127076000.0
JPN,2017,18.272,1.947,806.324,102380.57,126972000.0
JPN,2018,17.796,1.911,810.493,102779.43,126811000.0
JPN,2019,20.7,2.271,954.452,120865.12,126633000.0
JPN,2020,18.096,1.991,835.93,105545.36,126261000.0
KOR,2011,24.661,1.459,477.438,23841.65,49936638.0
KOR,2012,23.782,1.435,484.619,24327.8,50199853.0
KOR,2013,22.588,1.389,473.375,23871.78,50428893.0
KOR,2014,21.747,1.393,480.067,24361.8,50746659.0
KOR,2015,21.061,1.388,519.359,26495.07,51014947.0
KOR,2016,20.976,1.441,554.942,28422.91,51217803.0
KOR,2017,20.608,1.452,574.407,29502.64,51361911.0
KOR,2018,20.16,1.51,618.331,31896.64,51585058.0
KOR,2019,19.503,1.594,641.797,33222.51,51764822.0
KOR,2020,20.123,1.68,722.445,37448.83,51836239.0
LTU,2011,26.038,1.689,386.597,1170.66,3028115.0
LTU,2012,28.942,1.816,453.815,1355.9,2987773.0
LTU,2013,28.173,1.726,468.395,1385.37,2957689.0
LTU,2014,27.836,1.724,495.942,1454.28,2932367.0
LTU,2015,26.869,1.744,515.108,1496.34,2904910.0
LTU,2016,27.189,1.805,570.369,1635.95,2868231.0
LTU,2017,24.005,1.552,535.543,1514.73,2828403.0
LTU,2018,22.054,1.44,528.595,1480.88,2801543.0
LTU,2019,22.458,1.57,602.343,1683.03,2794137.0
LTU,2020,21.624,1.618,622.44,1739.65,2794885.0
LUX,2011,8.877,0.528,428.823,222.28,518347.0
LUX,2012,12.526,0.663,554.233,294.27,530946.0
LUX,2013,12.198,0.639,565.568,307.31,543360.0
LUX,2014,11.697,0.612,550.605,306.31,556319.0
LUX,2015,11.681,0.594,548.094,312.2,569604.0
LUX,2016,11.603,0.588,565.786,329.3,582014.0
LUX,2017,11.433,0.587,570.39,340.14,596336.0
LUX,2018,11.277,0.595,596.77,362.81,607950.0
LUX,2019,10.601,0.58,570.325,353.6,620001.0
LUX,2020,10.806,0.62,610.829,385.08,630419.0
LVA,2011,26.092,1.494,281.155,579.1,2059709.0
LVA,2012,25.519,1.381,295.051,600.23,2034319.0
LVA,2013,26.284,1.422,323.219,650.53,2012647.0
LVA,2014,26.97,1.473,346.969,691.78,1993782.0
LVA,2015,27.649,1.563,388.369,768.01,1977527.0
LVA,2016,28.286,1.735,456.477,894.48,1959537.0
LVA,2017,27.404,1.635,459.41,892.29,1942248.0
LVA,2018,26.487,1.639,492.906,949.92,1927174.0
LVA,2019,23.677,1.566,479.593,917.86,1913822.0
LVA,2020,22.889,1.657,509.939,969.11,1900449.0
MEX,2011,22.593,1.247,206.052,23746.15,115243504.0
MEX,2012,23.389,1.325,227.68,26597.17,116818208.0
MEX,2013,22.564,1.311,226.219,26771.56,118343573.0
MEX,2014,23.036,1.279,227.957,27305.66,119784261.0
MEX,2015,22.633,1.295,240.501,29118.01,121072306.0
MEX,2016,22.725,1.262,250.617,30638.27,122251351.0
MEX,2017,22.965,1.253,252.536,31162.96,123400057.0
MEX,2018,22.651,1.219,254.189,31665.27,124573711.0
MEX,2019,22.155,1.207,247.519,31128.73,125762982.0
MEX,2020,21.516,1.339,263.922,33465.06,126799054.0
NLD,2011,9.341,0.956,426.645,7122.02,16693074.0
NLD,2012,8.173,0.861,390.837,6548.46,16754962.0
NLD,2013,7.668,0.812,377.565,6344.77,16804432.0
NLD,2014,7.518,0.794,370.976,6256.51,16865008.0
NLD,2015,7.732,0.798,380.966,6453.53,16939923.0
NLD,2016,7.707,0.793,392.751,6688.67,17030314.0
NLD,2017,7.583,0.767,398.395,6825.02,17131296.0
NLD,2018,7.379,0.739,404.562,6971.26,17231624.0
NLD,2019,7.299,0.74,411.939,7145.03,17344874.0
NLD,2020,6.887,0.772,426.507,7438.92,17441500.0
NOR,2011,7.998,0.699,397.13,1967.02,4953088.0
NOR,2012,7.733,0.674,402.861,2021.79,5018573.0
NOR,2013,7.589,0.673,416.312,2114.71,5079623.0
NOR,2014,7.49,0.695,427.469,2196.01,5137232.0
NOR,2015,7.676,0.773,439.572,2280.77,5188607.0
NOR,2016,7.566,0.797,446.702,2338.27,5234519.0
NOR,2017,7.636,0.781,476.049,2512.1,5276968.0
NOR,2018,7.307,0.728,474.604,2521.06,5311916.0
NOR,2019,6.995,0.73,453.009,2422.65,5347896.0
NOR,2020,7.182,0.808,472.666,2542.69,5379475.0
POL,2011,24.148,1.518,361.408,13756.36,38063255.0
POL,2012,22.255,1.394,351.322,13372.43,38063164.0
POL,2013,21.704,1.406,362.625,13794.33,38040196.0
POL,2014,21.468,1.357,362.176,13766.94,38011735.0
POL,2015,21.213,1.359,385.842,14656.75,37986412.0
POL,2016,20.983,1.379,411.073,15608.48,37970087.0
POL,2017,20.331,1.338,419.371,15925.54,37974826.0
POL,2018,20.794,1.313,438.06,16635.22,37974750.0
POL,2019,19.699,1.273,439.759,16695.66,37965475.0
POL,2020,19.735,1.282,451.159,17098.51,37899070.0
PRT,2011,18.315,1.782,450.09,4751.85,10557560.0
PRT,2012,17.091,1.65,413.738,4350.39,10514844.0
PRT,2013,16.062,1.511,402.222,4206.15,10457295.0
PRT,2014,15.89,1.485,403.211,4193.82,10401062.0
PRT,2015,15.883,1.48,418.613,4336.03,10358076.0
PRT,2016,15.428,1.449,434.328,4484.63,10325452.0
PRT,2017,15.013,1.397,436.34,4494.43,10300300.0
PRT,2018,14.676,1.381,459.974,4730.29,10283822.0
PRT,2019,14.775,1.406,476.286,4899.2,10286263.0
PRT,2020,15.64,1.65,524.715,5403.03,10297081.0
ROU,2011,38.451,1.721,320.393,6455.13,20147528.0
ROU,2012,36.404,1.641,323.816,6495.11,20058035.0
ROU,2013,39.231,2.05,406.056,8114.5,19983693.0
ROU,2014,35.293,1.775,369.803,7362.4,19908979.0
ROU,2015,33.431,1.652,363.502,7203.02,19815616.0
ROU,2016,31.075,1.579,388.742,7659.1,19702267.0
ROU,2017,25.966,1.347,367.124,7191.49,19588715.0
ROU,2018,24.678,1.362,409.492,7974.43,19473970.0
ROU,2019,25.773,1.473,475.315,9207.63,19371648.0
ROU,2020,24.792,1.544,508.626,9798.81,19265250.0
SVK,2011,28.72,2.096,567.145,3061.67,5398384.0
SVK,2012,26.544,2.0,556.726,3010.54,5407579.0
SVK,2013,26.535,1.989,571.491,3093.71,5413393.0
SVK,2014,27.029,1.861,543.317,2944.04,5418649.0
SVK,2015,26.866,1.817,553.2,3000.45,5423801.0
SVK,2016,26.594,1.854,542.415,2945.75,5430798.0
SVK,2017,26.39,1.783,521.065,2834.19,5439232.0
SVK,2018,25.513,1.701,512.545,2791.72,5446771.0
SVK,2019,24.439,1.691,516.996,2819.77,5454147.0
SVK,2020,23.721,1.691,504.235,2752.53,5458827.0
SVN,2011,19.556,1.669,464.769,954.1,2052843.0
SVN,2012,20.135,1.755,489.476,1006.93,2057159.0
SVN,2013,20.096,1.756,501.439,1032.94,2059953.0
SVN,2014,18.543,1.576,463.397,955.52,2061980.0
SVN,2015,18.252,1.555,470.778,971.46,2063531.0
SVN,2016,18.27,1.549,500.273,1033.08,2065042.0
SVN,2017,18.395,1.506,521.07,1076.73,2066388.0
SVN,2018,17.958,1.486,546.854,1134.12,2073894.0
SVN,2019,17.365,1.476,559.466,1168.38,2088385.0
SVN,2020,17.259,1.628,599.589,1260.59,2102419.0
SWE,2011,10.475,1.091,467.145,4414.15,9449213.0
SWE,2012,10.358,1.112,484.705,4614.09,9519374.0
SWE,2013,10.05,1.096,475.572,4565.67,9600379.0
SWE,2014,10.024,1.097,487.696,4728.75,9696110.0
SWE,2015,10.09,1.09,504.915,4947.76,9799186.0
SWE,2016,10.227,1.11,524.404,5203.71,9923085.0
SWE,2017,9.825,1.06,512.816,5157.75,10057698.0
SWE,2018,9.914,1.085,537.282,5466.96,10175214.0
SWE,2019,9.604,1.04,517.451,5318.82,10278887.0
SWE,2020,9.663,1.095,554.039,5736.21,10353442.0
USA,2011,12.427,2.006,1004.205,312893.69,311583481.0
USA,2012,12.145,1.958,1013.8,318209.17,313877662.0
USA,2013,11.975,1.915,1020.541,322552.13,316059947.0
USA,2014,12.527,2.029,1118.634,356157.77,318386329.0
USA,2015,12.707,2.095,1189.437,381498.83,320738994.0
USA,2016,12.263,2.06,1192.301,385198.78,323071755.0
USA,2017,11.954,2.004,1200.769,390396.57,325122128.0
USA,2018,11.766,1.957,1229.266,401771.09,326838199.0
USA,2019,11.767,1.961,1277.032,419287.86,328329953.0
USA,2020,11.037,2.07,1315.218,436030.19,331526933.0
