LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,TOTAL_SPEND,POPULATION,PC_HEALTHXP_GROWTH,PC_GDP_GROWTH,USD_CAP_GROWTH,TOTAL_SPEND_GROWTH,POPULATION_GROWTH,HIGHEST_GROWTH_METRIC,HIGHEST_GROWTH_VALUE
AUS,2011,15.311,1.307,583.222,13029.19,22340024.0,,,,,,,
AUS,2012,15.308,1.328,589.993,13412.59,22733465.0,-0.0001959375612304859,0.016067329762815774,0.011609644354979798,0.02942623447812176,0.017611485108520952,TOTAL_SPEND,0.02942623447812176
AUS,2013,14.345,1.255,586.402,13562.38,23128129.0,-0.06290828325058784,-0.05496987951807242,-0.006086512890830953,0.011167865416000788,0.017360485961994687,POPULATION,0.017360485961994687
AUS,2014,12.498,1.229,569.455,13368.35,23475686.0,-0.12875566399442318,-0.02071713147410348,-0.028899969645396872,-0.014306486029738053,0.01502745855490506,POPULATION,0.01502745855490506
AUS,2015,12.442,1.267,594.233,14152.25,23815995.0,-0.004480716914706306,0.030919446704637865,0.04351177880605128,0.05863850063770015,0.014496232399768827,TOTAL_SPEND,0.05863850063770015
AUS,2016,12.915,1.303,650.539,15737.13,24190907.0,0.03801639607780083,0.0284135753749013,0.09475407794585644,0.11198784645551063,0.015742025474896115,TOTAL_SPEND,0.11198784645551063
AUS,2017,12.275,1.243,622.908,15318.92,24592588.0,-0.049554781262098224,-0.04604758250191854,-0.04247401001323514,-0.026574731224816683,0.016604627515619752,POPULATION,0.016604627515619752
AUS,2018,11.93,1.2,619.256,15458.65,24963258.0,-0.028105906313645623,-0.03459372485921175,-0.005862824044642334,0.009121400203147445,0.015072427513525666,POPULATION,0.015072427513525666
AUS,2019,12.049,1.231,617.729,15650.06,25334826.0,0.009974853310980691,0.025833333333333375,-0.002465862260518925,0.01238206441054035,0.014884595592450367,PC_GDP,0.025833333333333375
AUS,2020,11.961,1.278,680.868,17463.75,25649248.0,-0.0073035106647854064,0.03818034118602753,0.10221148756169773,0.11589029051645805,0.012410663487485651,TOTAL_SPEND,0.11589029051645805
AUT,2011,12.291,1.232,534.067,4481.7,8391643.0,,,,,,,
AUT,2012,12.063,1.23,553.478,4665.81,8429991.0,-0.01855015865267262,-0.0016233766233766378,0.03634562704679367,0.04108039360064275,0.0045697844867804704,TOTAL_SPEND,0.04108039360064275
AUT,2013,11.886,1.223,566.622,4804.85,8479823.0,-0.014672966923650943,-0.005691056910569037,0.023748008050907154,0.029799756098083607,0.005911275587364262,TOTAL_SPEND,0.029799756098083607
AUT,2014,12.144,1.259,589.981,5042.19,8546356.0,0.02170620898536102,0.02943581357318048,0.04122501420700231,0.04939592286960037,0.007846036409014712,TOTAL_SPEND,0.04939592286960037
AUT,2015,12.292,1.274,607.648,5251.72,8642699.0,0.012187088274044688,0.011914217633042234,0.02994503212815336,0.041555355906857994,0.011272991670367993,TOTAL_SPEND,0.041555355906857994
AUT,2016,11.965,1.239,621.653,5431.18,8736668.0,-0.026602668402212815,-0.027472527472527375,0.023047882984885915,0.034171661855544544,0.010872645223442445,TOTAL_SPEND,0.034171661855544544
AUT,2017,12.085,1.255,642.378,5651.36,8797566.0,0.0100292519849563,0.012913640032284013,0.03333853452006186,0.04053999315065959,0.006970391916002683,TOTAL_SPEND,0.04053999315065959
AUT,2018,11.951,1.237,659.52,5830.5,8840521.0,-0.011088125775755131,-0.014342629482071545,0.02668522271933349,0.03169856459330145,0.004882600482906341,TOTAL_SPEND,0.03169856459330145
AUT,2019,11.836,1.241,665.852,5912.71,8879920.0,-0.00962262572169692,0.003233629749393785,0.009600921882581215,0.01409999142440621,0.004456637793179841,TOTAL_SPEND,0.01409999142440621
AUT,2020,12.131,1.381,711.325,6342.79,8916864.0,0.024923960797566647,0.11281224818694602,0.06829295398977564,0.07273821986872342,0.00416039784142197,PC_GDP,0.11281224818694602
BEL,2011,13.608,1.41,551.654,6089.3,11038264.0,,,,,,,
BEL,2012,12.768,1.341,541.621,6015.75,11106932.0,-0.061728395061728336,-0.04893617021276597,-0.018187124538206922,-0.012078564038559447,0.006220905751121775,POPULATION,0.006220905751121775
BEL,2013,12.534,1.326,556.791,6213.46,11159407.0,-0.018327067669172914,-0.01118568232662187,0.028008515179433813,0.03286539500477903,0.0047245269890912045,TOTAL_SPEND,0.03286539500477903
BEL,2014,12.223,1.297,561.59,6294.89,11209057.0,-0.024812509972873764,-0.021870286576169073,0.0086190329944269,0.013105419524709339,0.004449161142702218,TOTAL_SPEND,0.013105419524709339
BEL,2015,12.27,1.325,591.141,6664.64,11274196.0,0.0038452098502821386,0.021588280647648395,0.05262023896436885,0.0587381193317118,0.005811282786767791,TOTAL_SPEND,0.0587381193317118
BEL,2016,12.043,1.3,603.742,6841.26,11331422.0,-0.018500407497962557,-0.01886792452830177,0.02131640336231122,0.026501056321121652,0.005075838667342625,TOTAL_SPEND,0.026501056321121652
BEL,2017,11.513,1.243,592.17,6736.03,11375158.0,-0.04400896786514985,-0.04384615384615376,-0.01916712768036677,-0.015381669458550129,0.0038597097522270474,POPULATION,0.0038597097522270474
BEL,2018,11.237,1.22,601.265,6870.69,11427054.0,-0.02397290019977416,-0.018503620273531918,0.015358765219447124,0.019991003603012425,0.004562222344516087,TOTAL_SPEND,0.019991003603012425
BEL,2019,11.314,1.221,613.639,7050.09,11488980.0,0.006852362730266126,0.0008196721311475308,0.0205799439515022,0.02611091462429549,0.005419244540193935,TOTAL_SPEND,0.02611091462429549
BEL,2020,11.176,1.251,615.681,7104.1,11538604.0,-0.012197277709033005,0.02457002457002444,0.0033276894069640406,0.007660895109140586,0.0043192694216545036,PC_GDP,0.02457002457002444
BGR,2012,37.745,2.846,474.182,3464.32,7305888.0,,,,,,,
BGR,2013,34.911,2.494,432.714,3143.72,7265115.0,-0.07508279242283733,-0.1236823612087139,-0.0874516535844887,-0.09254341400332544,-0.0055808410969344635,POPULATION,-0.0055808410969344635
BGR,2014,34.883,2.68,491.214,3548.5,7223938.0,-0.000802039471799687,0.07457898957497999,0.13519322231312136,0.12875828636138076,-0.0056677698838903945,USD_CAP,0.13519322231312136
BGR,2015,35.948,2.657,516.436,3706.97,7177991.0,0.030530630966373318,-0.008582089552238825,0.05134625641777313,0.044658306326616826,-0.006360381276804938,USD_CAP,0.05134625641777313
BGR,2016,36.738,2.739,587.206,4185.5,7127822.0,0.02197618782686095,0.03086187429431675,0.13703537321178216,0.12908925618497058,-0.0069892815413115095,USD_CAP,0.13703537321178216
BGR,2017,36.971,2.77,625.801,4428.13,7075947.0,0.006342206979149667,0.011317999269806478,0.06572650824412563,0.057969179309520946,-0.007277819227247795,USD_CAP,0.06572650824412563
BGR,2018,35.409,2.595,625.647,4395.19,7025037.0,-0.042249330556381914,-0.0631768953068591,-0.00024608461795361247,-0.007438805997113995,-0.007194796682338023,USD_CAP,-0.00024608461795361247
BGR,2019,34.357,2.436,616.927,4303.54,6975761.0,-0.029709960744443542,-0.06127167630057817,-0.013937571825646144,-0.020852340854433993,-0.007014340280342979,POPULATION,-0.007014340280342979
BGR,2020,32.623,2.766,692.585,4802.39,6934015.0,-0.05047006432459189,0.1354679802955665,0.12263687599991568,0.11591619922203589,-0.005984436680098404,PC_GDP,0.1354679802955665
CAN,2011,17.903,1.858,755.06,25928.17,34339221.0,,,,,,,
CAN,2012,17.462,1.835,756.825,26271.97,34713395.0,-0.024632743115678868,-0.012378902045209972,0.002337562577808594,0.01325970942029464,0.010896403270184818,TOTAL_SPEND,0.01325970942029464
CAN,2013,17.036,1.774,754.272,26460.61,35080992.0,-0.024395830947199548,-0.03324250681198904,-0.003373302943216694,0.007180276165053456,0.010589485701413048,POPULATION,0.010589485701413048
CAN,2014,16.628,1.706,754.336,26729.19,35434066.0,-0.023949283869452942,-0.03833145434047358,8.485002757629978e-05,0.010150181722945906,0.010064538653867139,TOTAL_SPEND,0.010150181722945906
CAN,2015,16.722,1.796,774.778,27663.06,35704498.0,0.0056531152273273655,0.05275498241500598,0.02709932974165352,0.03493820800405856,0.007631977656755495,PC_GDP,0.05275498241500598
CAN,2016,16.625,1.834,838.504,30279.05,36110803.0,-0.005800741538093623,0.021158129175946616,0.08225065760772754,0.09456618320605159,0.011379658663734693,TOTAL_SPEND,0.09456618320605159
CAN,2017,16.426,1.791,849.457,31043.47,36545075.0,-0.011969924812030186,-0.023446019629225767,0.013062549492906417,0.02524583829413407,0.012026096456509094,TOTAL_SPEND,0.02524583829413407
CAN,2018,15.927,1.737,850.075,31514.51,37072620.0,-0.030378667965420658,-0.03015075376884413,0.0007275235827122195,0.01517356146075155,0.014435460865793726,TOTAL_SPEND,0.01517356146075155
CAN,2019,15.846,1.744,827.573,31132.05,37618495.0,-0.005085703522320517,0.004029936672423684,-0.026470605534805847,-0.01213599703755508,0.014724478604425606,POPULATION,0.014724478604425606
CAN,2020,14.236,1.856,836.93,31827.31,38028638.0,-0.1016029281837687,0.06422018348623859,0.011306555433780341,0.022332612211531266,0.010902695602256207,PC_GDP,0.06422018348623859
CHE,2011,10.323,1.037,539.795,4271.07,7912398.0,,,,,,,
CHE,2012,10.377,1.053,566.963,4533.92,7996861.0,0.005231037489102031,0.015429122468659573,0.05033021795311177,0.06154195552870845,0.010674766360337262,TOTAL_SPEND,0.06154195552870845
CHE,2013,10.228,1.062,595.626,4818.22,8089346.0,-0.014358677845234702,0.008547008547008739,0.05055532724357681,0.06270512051381583,0.011565162880785351,TOTAL_SPEND,0.06270512051381583
CHE,2014,10.225,1.066,611.906,5010.68,8188649.0,-0.0002933124755573058,0.0037664783427495685,0.027332587899117966,0.039944211762850124,0.012275776063973565,TOTAL_SPEND,0.039944211762850124
CHE,2015,10.177,1.097,636.994,5275.84,8282396.0,-0.004694376528117328,0.029080675422138658,0.04099976140126116,0.052918965090566594,0.011448408644698205,TOTAL_SPEND,0.052918965090566594
CHE,2016,10.333,1.136,676.592,5665.33,8373338.0,0.01532868232288509,0.03555150410209662,0.06216385083689957,0.07382521077212334,0.01098015598384805,TOTAL_SPEND,0.07382521077212334
CHE,2017,10.545,1.165,687.401,5809.8,8451840.0,0.020516790864221424,0.025528169014084723,0.015975654456452215,0.025500721052436504,0.009375233628452495,PC_GDP,0.025528169014084723
CHE,2018,10.661,1.148,703.786,5992.27,8514329.0,0.011000474158368911,-0.01459227467811175,0.02383615967972119,0.03140727735894533,0.007393537975162845,TOTAL_SPEND,0.03140727735894533
CHE,2019,10.681,1.182,716.538,6144.51,8575280.0,0.0018759966232060332,0.029616724738676048,0.018119144171665935,0.025406064813501272,0.007158638102896964,PC_GDP,0.029616724738676048
CHE,2020,10.849,1.273,761.87,6581.16,8638167.0,0.015728864338545145,0.0769881556683587,0.06326531181877293,0.07106343711703622,0.007333521471019067,PC_GDP,0.0769881556683587
CRI,2011,14.943,1.212,175.759,810.22,4609833.0,,,,,,,
CRI,2012,14.365,1.118,175.023,816.3,4663934.0,-0.03868031854379972,-0.07755775577557744,-0.004187552273283268,0.007504134679469754,0.01173599998091035,POPULATION,0.01173599998091035
CRI,2013,13.506,1.037,167.223,788.65,4716147.0,-0.059798120431604596,-0.07245080500894474,-0.044565571382046865,-0.03387235085140261,0.011195055504644724,POPULATION,0.011195055504644724
CRI,2014,14.751,1.13,193.603,922.93,4767119.0,0.09218125277654377,0.08968177434908386,0.1577534190870873,0.1702656438217207,0.01080797523910948,TOTAL_SPEND,0.1702656438217207
CRI,2015,14.541,1.104,201.037,968.6,4818038.0,-0.014236322961155068,-0.023008849557521915,0.03839816531768614,0.04948370949042724,0.010681294089784688,TOTAL_SPEND,0.04948370949042724
CRI,2016,13.614,0.996,192.399,936.41,4866998.0,-0.06375077367443782,-0.09782608695652184,-0.04296721499027545,-0.03323353293413178,0.010161812754486466,POPULATION,0.010161812754486466
CRI,2017,7.66,0.54,110.724,544.01,4913177.0,-0.4373439106801822,-0.45783132530120474,-0.42450844339107785,-0.4190472122254141,0.009488189639691669,POPULATION,0.009488189639691669
CRI,2018,9.4,0.685,143.799,712.93,4957818.0,0.22715404699738895,0.2685185185185186,0.29871572558794846,0.3105089979963602,0.009085974309494649,TOTAL_SPEND,0.3105089979963602
CRI,2019,9.076,0.655,141.242,706.15,4999553.0,-0.034468085106382995,-0.04379562043795626,-0.017781764824512103,-0.009510050075042353,0.008418017765073227,POPULATION,0.008418017765073227
CRI,2020,8.225,0.644,133.065,669.89,5034320.0,-0.09376377258704283,-0.016793893129770976,-0.05789354441313488,-0.051348863555901736,0.006954021689538958,POPULATION,0.006954021689538958
CYP,2011,15.947,1.026,322.562,369.82,1146493.0,,,,,,,
CYP,2012,16.093,1.052,320.284,373.26,1165397.0,0.009155327020756276,0.025341130604288553,-0.007062208195633746,0.009301822508247293,0.016488543759098473,PC_GDP,0.025341130604288553
CYP,2013,16.422,1.138,331.247,392.16,1183895.0,0.020443671161374466,0.08174904942965755,0.034228996765370834,0.05063494615013675,0.01587270260692275,PC_GDP,0.08174904942965755
CYP,2014,16.769,1.162,340.102,408.73,1201801.0,0.021130191206917504,0.02108963093145877,0.026732317575706155,0.04225316197470419,0.015124652101748959,TOTAL_SPEND,0.04225316197470419
CYP,2015,18.405,1.25,383.794,468.04,1219502.0,0.09756097560975618,0.07573149741824459,0.1284673421502962,0.14510801751767666,0.014728727967442179,TOTAL_SPEND,0.14510801751767666
CYP,2016,18.628,1.239,426.097,527.13,1237112.0,0.01211627275196947,-0.008799999999999919,0.11022319265022373,0.12624989317152369,0.014440320721081257,TOTAL_SPEND,0.12624989317152369
CYP,2017,18.228,1.207,440.257,552.2,1254275.0,-0.02147305132059263,-0.025827280064568248,0.03323186973858072,0.04755942556864534,0.013873440723232822,TOTAL_SPEND,0.04755942556864534
CYP,2018,18.133,1.238,474.21,602.6,1270737.0,-0.0052117621242046,0.025683512841756295,0.07712086349563996,0.09127127852227446,0.013124713479898853,TOTAL_SPEND,0.09127127852227446
CYP,2019,15.497,1.095,431.324,554.97,1286671.0,-0.14537031930734012,-0.11550888529886916,-0.09043672634486821,-0.07904082309990046,0.012539180019154328,POPULATION,0.012539180019154328
CYP,2020,14.122,1.187,440.737,573.95,1302247.0,-0.08872685035813388,0.08401826484018282,0.021823501590451766,0.03420004684937927,0.012105658711512035,PC_GDP,0.08401826484018282
CZE,2011,19.563,1.479,435.792,4574.11,10496088.0,,,,,,,
CZE,2012,19.854,1.514,453.465,4766.27,10510785.0,0.014875019168839154,0.02366463826910059,0.0405537504130411,0.04201035829921018,0.0014002359736313696,TOTAL_SPEND,0.04201035829921018
CZE,2013,19.043,1.432,454.121,4774.75,10514272.0,-0.04084819180014099,-0.05416116248348746,0.0014466386600950898,0.001779169035744932,0.00033175447885192,TOTAL_SPEND,0.001779169035744932
CZE,2014,18.116,1.379,465.57,4900.29,10525347.0,-0.048679304731397366,-0.03701117318435754,0.02521134235148792,0.026292476045866264,0.0010533301782567062,TOTAL_SPEND,0.026292476045866264
CZE,2015,17.997,1.326,468.988,4945.98,10546059.0,-0.006568778979907264,-0.03843364757070333,0.007341538329359798,0.009323937971017937,0.001967821108415757,TOTAL_SPEND,0.009323937971017937
CZE,2016,17.755,1.322,496.858,5249.97,10566332.0,-0.013446685558704319,-0.003016591251885359,0.05942582752650383,0.06146203583516319,0.0019223294692358728,TOTAL_SPEND,0.06146203583516319
CZE,2017,17.172,1.267,509.941,5402.54,10594438.0,-0.03283582089552228,-0.04160363086232988,0.026331466938239734,0.029061118444486223,0.002659958063025103,TOTAL_SPEND,0.029061118444486223
CZE,2018,16.318,1.219,510.498,5426.56,10629928.0,-0.049732122059165995,-0.037884767166534994,0.0010922832249220527,0.004446056854738867,0.0033498709417147943,TOTAL_SPEND,0.004446056854738867
CZE,2019,15.785,1.2,516.51,5512.13,10671870.0,-0.03266331658291466,-0.015586546349466879,0.011776735658121984,0.015768737469041172,0.003945652312979053,TOTAL_SPEND,0.015768737469041172
CZE,2020,15.238,1.404,579.669,6201.22,10697858.0,-0.03465315172632255,0.16999999999999993,0.12228030435035131,0.12501337958284742,0.0024351870852998836,PC_GDP,0.16999999999999993
DEU,2011,14.287,1.54,652.43,52373.81,80274983.0,,,,,,,
DEU,2012,14.131,1.534,670.593,53932.99,80425823.0,-0.010919017288444133,-0.003896103896103953,0.027839001885259673,0.029770222941580826,0.0018790411951878916,TOTAL_SPEND,0.029770222941580826
DEU,2013,14.005,1.54,693.51,55928.53,80645605.0,-0.008916566414266414,0.003911342894393766,0.034174230867306976,0.03700035914938149,0.002732729262838962,TOTAL_SPEND,0.03700035914938149
DEU,2014,14.355,1.583,739.786,59909.72,80982500.0,0.02499107461620853,0.027922077922077904,0.06672722815820964,0.07118352654718452,0.004177475015532561,TOTAL_SPEND,0.07118352654718452
DEU,2015,14.369,1.608,761.448,62200.11,81686611.0,0.0009752699407872267,0.01579279848389148,0.02928144084911044,0.03823069111322841,0.008694606859506626,TOTAL_SPEND,0.03823069111322841
DEU,2016,14.443,1.624,819.478,67482.92,82348669.0,0.005149975642007032,0.00995024875621886,0.07621006293272803,0.08493248645380214,0.008104853315557436,TOTAL_SPEND,0.08493248645380214
DEU,2017,14.224,1.612,850.084,70265.39,82657002.0,-0.015163054767015072,-0.007389162561576401,0.03734816553952647,0.04123221105429353,0.003744237809113926,TOTAL_SPEND,0.04123221105429353
DEU,2018,14.179,1.628,891.861,73940.43,82905782.0,-0.0031636670416197443,0.009925558312654958,0.04914455512631699,0.05230227854709124,0.0030097873619949755,TOTAL_SPEND,0.05230227854709124
DEU,2019,13.714,1.607,880.199,73138.34,83092962.0,-0.03279497848931512,-0.012899262899262798,-0.013076028663659534,-0.010847786522204417,0.002257743615517782,POPULATION,0.002257743615517782
DEU,2020,13.644,1.732,947.679,78809.81,83160871.0,-0.0051042730056876096,0.07778469197261972,0.07666448155473926,0.07754441787986988,0.0008172653659885842,PC_GDP,0.07778469197261972
DNK,2011,7.679,0.798,327.597,1824.9,5570572.0,,,,,,,
DNK,2012,7.231,0.76,320.08,1789.75,5591572.0,-0.058340929808568864,-0.04761904761904767,-0.02294587557273109,-0.019261329387911696,0.003769810353407177,POPULATION,0.003769810353407177
DNK,2013,6.831,0.704,308.592,1732.72,5614932.0,-0.05531738348776094,-0.07368421052631591,-0.035891027243189155,-0.031864785584578836,0.0041777160340599195,POPULATION,0.0041777160340599195
DNK,2014,6.771,0.697,310.753,1753.73,5643475.0,-0.00878348704435672,-0.009943181818181879,0.007002773889148051,0.012125444388014106,0.0050834097367520314,TOTAL_SPEND,0.012125444388014106
DNK,2015,6.711,0.693,316.719,1800.07,5683483.0,-0.00886132033673015,-0.0057388809182209455,0.01919852744784456,0.026423679813882384,0.007089249088549243,TOTAL_SPEND,0.026423679813882384
DNK,2016,6.576,0.673,321.823,1843.41,5728010.0,-0.020116227089852612,-0.028860028860028697,0.016115231482797032,0.02407684145616562,0.007834456441586868,TOTAL_SPEND,0.02407684145616562
DNK,2017,6.508,0.657,332.76,1918.35,5764980.0,-0.01034063260340623,-0.02377414561664193,0.0339845194408106,0.04065292040294888,0.006454248508644289,TOTAL_SPEND,0.04065292040294888
DNK,2018,6.436,0.65,341.553,1978.83,5793636.0,-0.011063306699446884,-0.010654490106544956,0.026424450054093107,0.03152709359605921,0.004970702413538364,TOTAL_SPEND,0.03152709359605921
DNK,2019,6.601,0.67,353.819,2057.25,5814422.0,0.02563704164077074,0.030769230769230882,0.035912435258949715,0.03962947802489358,0.003587729708942611,TOTAL_SPEND,0.03962947802489358
DNK,2020,6.53,0.69,372.045,2169.54,5831404.0,-0.010755946068777389,0.02985074626865658,0.051512213872064505,0.05458257382428,0.0029206686408382865,TOTAL_SPEND,0.05458257382428
ESP,2011,16.328,1.497,446.39,20865.47,46742697.0,,,,,,,
ESP,2012,15.808,1.447,431.254,20171.07,46773055.0,-0.031847133757961776,-0.0334001336005344,-0.03390756961401453,-0.0332798638132763,0.0006494704402699725,POPULATION,0.0006494704402699725
ESP,2013,16.278,1.475,449.956,20976.97,46620045.0,0.029731781376518107,0.01935038009675183,0.04336655428123559,0.03995325979236597,-0.003271327904495469,USD_CAP,0.04336655428123559
ESP,2014,15.61,1.418,446.084,20734.38,46480882.0,-0.04103698243027398,-0.038644067796610226,-0.008605285850172062,-0.01156458725926579,-0.0029850464537303223,POPULATION,-0.0029850464537303223
ESP,2015,15.298,1.395,461.926,21454.08,46444832.0,-0.019987187700192144,-0.016220028208744686,0.03551349073268706,0.0347104663848159,-0.0007755876921612392,USD_CAP,0.03551349073268706
ESP,2016,15.875,1.42,499.864,23235.71,46484062.0,0.037717348673029116,0.017921146953404854,0.08213003814463793,0.08304387790107981,0.0008446580235235146,TOTAL_SPEND,0.08304387790107981
ESP,2017,15.386,1.376,510.509,23786.27,46593236.0,-0.030803149606299263,-0.030985915492957816,0.021295792455547913,0.023694563239083255,0.002348632957248853,TOTAL_SPEND,0.023694563239083255
ESP,2018,15.217,1.369,521.52,24405.96,46797754.0,-0.010984011438970431,-0.005087209302325535,0.021568669700240184,0.02605242436077604,0.00438943541075365,TOTAL_SPEND,0.02605242436077604
ESP,2019,14.749,1.349,520.4,24528.97,47134837.0,-0.03075507655911147,-0.014609203798393033,-0.0021475686454978105,0.0050401623210070134,0.0072029738863108594,POPULATION,0.0072029738863108594
ESP,2020,15.081,1.621,560.405,26543.95,47365655.0,0.0225100006780119,0.2016308376575242,0.07687355880092239,0.08214694705892667,0.004896972487673956,PC_GDP,0.2016308376575242
EST,2011,19.024,1.156,278.915,370.24,1327439.0,,,,,,,
EST,2012,19.285,1.175,305.288,403.8,1322696.0,0.013719512195121908,0.016435986159169635,0.09455568900919631,0.09064390665514255,-0.0035730455410757367,USD_CAP,0.09455568900919631
EST,2013,18.514,1.163,316.199,416.75,1317997.0,-0.039979258491055214,-0.010212765957446801,0.035740022536097094,0.03207033184744912,-0.0035525925836321637,USD_CAP,0.035740022536097094
EST,2014,17.994,1.145,327.705,430.78,1314545.0,-0.02808685319217885,-0.015477214101461745,0.036388476876903386,0.03366526694661065,-0.002619125840195413,USD_CAP,0.036388476876903386
EST,2015,17.538,1.165,340.315,447.65,1315407.0,-0.025341780593531205,0.017467248908296984,0.038479730245190025,0.039161520961976004,0.0006557401990803235,TOTAL_SPEND,0.039161520961976004
EST,2016,18.406,1.234,385.885,507.74,1315790.0,0.04949253050518876,0.05922746781115884,0.1339053523941054,0.1342343348598236,0.0002911646357364184,TOTAL_SPEND,0.1342343348598236
