LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,TOTAL_SPEND,POPULATION,PC_HEALTHXP_GROWTH,PC_GDP_GROWTH,USD_CAP_GROWTH,TOTAL_SPEND_GROWTH,POPULATION_GROWTH,HIGHEST_GROWTH_METRIC,HIGHEST_GROWTH_VALUE
EST,2017,17.555,1.158,386.474,509.13,1317384.0,-0.04623492339454516,-0.06158833063209079,0.0015263614807521364,0.0027376216173631285,0.0012114395154241286,TOTAL_SPEND,0.0027376216173631285
EST,2018,17.374,1.163,410.725,542.97,1321977.0,-0.010310452862432373,0.0043177892918826455,0.0627493699446795,0.06646632490719462,0.0034864549744038076,TOTAL_SPEND,0.06646632490719462
EST,2019,16.6,1.132,407.201,540.31,1326898.0,-0.044549326579946924,-0.026655202063628702,-0.008579950088258514,-0.0048989815275246595,0.0037224550805345924,POPULATION,0.0037224550805345924
EST,2020,15.45,1.171,421.946,560.99,1329522.0,-0.06927710843373502,0.03445229681978801,0.0362106183432751,0.038274323999185844,0.0019775446191041546,TOTAL_SPEND,0.038274323999185844
FIN,2011,12.463,1.15,448.472,2416.49,5388272.0,,,,,,,
FIN,2012,12.158,1.165,460.321,2492.16,5413971.0,-0.024472438417716402,0.013043478260869712,0.026420824488485373,0.03131401330028272,0.004769432575044474,TOTAL_SPEND,0.03131401330028272
FIN,2013,12.014,1.178,472.552,2570.2,5438972.0,-0.011844053298239898,0.011158798283261717,0.02657058878478269,0.03131420133538776,0.004617867365746875,TOTAL_SPEND,0.03131420133538776
FIN,2014,11.811,1.155,467.218,2551.72,5461512.0,-0.016896953554186744,-0.01952461799660432,-0.011287646650527394,-0.007190101937592397,0.004144165478329409,POPULATION,0.004144165478329409
FIN,2015,12.136,1.171,484.533,2655.01,5479531.0,0.027516721700109992,0.013852813852813783,0.03705978793625242,0.040478579154452854,0.0032992695063198685,TOTAL_SPEND,0.040478579154452854
FIN,2016,12.574,1.179,515.993,2835.54,5495303.0,0.0360909690177984,0.0068317677198974636,0.06492849816214785,0.06799597741628083,0.0028783485301935308,TOTAL_SPEND,0.06799597741628083
FIN,2017,12.24,1.117,515.952,2841.97,5508214.0,-0.02656274852870999,-0.052586938083121315,-7.945844226575627e-05,0.002267645668902585,0.002349460985135776,POPULATION,0.002349460985135776
FIN,2018,12.396,1.121,536.801,2960.74,5515525.0,0.012745098039215641,0.0035810205908684,0.040408797717617295,0.041791433407108336,0.0013272904792733797,TOTAL_SPEND,0.041791433407108336
FIN,2019,12.361,1.134,541.881,2992.05,5521606.0,-0.0028234914488545204,0.011596788581623496,0.00946346970292522,0.010575058937968285,0.001102524238399738,PC_GDP,0.011596788581623496
FIN,2020,12.294,1.184,567.335,3137.1,5529543.0,-0.005420273440660206,0.04409171075837737,0.04697341298181712,0.04847846794004096,0.0014374441059359366,TOTAL_SPEND,0.04847846794004096
FRA,2011,14.966,1.674,622.837,40696.69,65340830.0,,,,,,,
FRA,2012,14.416,1.629,619.827,40696.39,65657659.0,-0.03674996659093943,-0.026881720430107503,-0.004832725095008761,-7.371606880135495e-06,0.004848867086628683,POPULATION,0.004848867086628683
FRA,2013,14.896,1.698,676.497,44647.4,65997932.0,0.03329633740288562,0.0423572744014733,0.09142873737349277,0.09708502400335761,0.005182533236526066,TOTAL_SPEND,0.09708502400335761
FRA,2014,14.696,1.696,680.255,45109.12,66312067.0,-0.013426423200859405,-0.0011778563015312216,0.005555087457889796,0.010341475651437726,0.004759770351592252,TOTAL_SPEND,0.010341475651437726
FRA,2015,14.419,1.651,673.38,44812.28,66548272.0,-0.018848666303756034,-0.026533018867924474,-0.010106504178580056,-0.006580487493438203,0.003562021373877622,POPULATION,0.003562021373877622
FRA,2016,14.129,1.621,695.401,46400.01,66724104.0,-0.020112351758097002,-0.018170805572380377,0.032702188957201006,0.03543068998051435,0.002642172286607236,TOTAL_SPEND,0.03543068998051435
FRA,2017,14.092,1.6,705.241,47193.33,66918020.0,-0.002618727440016899,-0.012954966070326868,0.014150109073757466,0.01709741010831678,0.0029062361032228257,TOTAL_SPEND,0.01709741010831678
FRA,2018,13.704,1.536,698.524,46911.72,67158348.0,-0.027533352256599475,-0.040000000000000036,-0.009524403714474938,-0.005967156799488449,0.0035913794221646977,POPULATION,0.0035913794221646977
FRA,2019,13.496,1.497,696.842,46954.65,67382061.0,-0.015178050204319948,-0.025390625,-0.0024079344446289452,0.0009151231291455453,0.0033311272040223994,POPULATION,0.0033311272040223994
FRA,2020,13.64,1.655,743.835,50284.07,67601110.0,0.010669828097213951,0.10554442217768867,0.06743709477901749,0.07090714125225084,0.0032508504006727446,PC_GDP,0.10554442217768867
GBR,2013,12.301,1.214,449.818,28846.05,64128273.0,,,,,,,
GBR,2014,12.181,1.201,456.257,29475.25,64602298.0,-0.009755304446793067,-0.010708401976935678,0.014314678381034174,0.021812345191109417,0.0073918254433578134,TOTAL_SPEND,0.021812345191109417
GBR,2015,12.076,1.183,458.246,29839.25,65116219.0,-0.008619981939085308,-0.014987510407993399,0.004359385171076813,0.012349343941103097,0.00795515044991113,TOTAL_SPEND,0.012349343941103097
GBR,2016,11.964,1.164,471.393,30928.85,65611593.0,-0.00927459423650212,-0.016060862214708482,0.02868983035312911,0.036515663094749407,0.007607536303666507,TOTAL_SPEND,0.036515663094749407
GBR,2017,11.753,1.128,474.684,31357.08,66058859.0,-0.017636242059511864,-0.030927835051546393,0.006981435871979524,0.013845648965286506,0.0068168745727603675,TOTAL_SPEND,0.013845648965286506
GBR,2018,11.253,1.095,471.311,31323.49,66460344.0,-0.04254232961796989,-0.029255319148936088,-0.007105779845118065,-0.0010712094365930014,0.0060776859618481005,POPULATION,0.0060776859618481005
GBR,2019,10.976,1.093,481.75,32198.4,66836327.0,-0.02461565804674304,-0.0018264840182647957,0.02214885712406467,0.027931434204809147,0.005657253293783748,TOTAL_SPEND,0.027931434204809147
GBR,2020,10.579,1.286,528.752,35469.34,67081234.0,-0.03616982507288635,0.17657822506861853,0.09756512714063303,0.10158703538063985,0.0036642797561272644,PC_GDP,0.17657822506861853
GRC,2011,30.981,2.848,709.328,7877.02,11104899.0,,,,,,,
GRC,2012,29.002,2.588,622.251,6872.77,11045011.0,-0.06387786062425371,-0.09129213483146059,-0.12275985157783142,-0.1274911070430188,-0.005392935136105281,POPULATION,-0.005392935136105281
GRC,2013,27.424,2.314,572.577,6278.43,10965211.0,-0.05441004068684918,-0.10587326120556417,-0.07982952217031392,-0.08647750470334381,-0.0072249814871166995,POPULATION,-0.0072249814871166995
GRC,2014,28.242,2.229,567.977,6186.64,10892413.0,0.029827887981330292,-0.03673292999135691,-0.00803385396199996,-0.014619897012469685,-0.006638996732484248,PC_HEALTHXP,0.029827887981330292
GRC,2015,27.234,2.239,578.16,6256.2,10820883.0,-0.035691523263225,0.004486316733961271,0.017928542881137766,0.011243582946478092,-0.006566956284158487,USD_CAP,0.017928542881137766
GRC,2016,27.953,2.362,631.254,6802.37,10775971.0,0.02640082250128506,0.05493523894595809,0.09183271066832721,0.08730059780697541,-0.0041504930789844074,USD_CAP,0.09183271066832721
GRC,2017,28.75,2.339,647.113,6959.49,10754679.0,0.0285121453868995,-0.009737510584250653,0.02512300912152643,0.023097832079113534,-0.0019758776262482902,PC_HEALTHXP,0.0285121453868995
GRC,2018,27.342,2.22,632.89,6792.73,10732882.0,-0.04897391304347831,-0.05087644292432658,-0.021979159744897836,-0.023961525916410542,-0.002026745754103887,POPULATION,-0.002026745754103887
GRC,2019,28.35,2.324,666.093,7141.57,10721582.0,0.03686635944700467,0.04684684684684659,0.05246251323294726,0.051354904434594006,-0.0010528393026215666,USD_CAP,0.05246251323294726
GRC,2020,30.198,2.87,750.761,8032.09,10698599.0,0.06518518518518523,0.2349397590361446,0.12711137934192385,0.12469527008766979,-0.0021436202232095747,PC_GDP,0.2349397590361446
HRV,2011,29.869,2.23,449.42,1923.8,4280622.0,,,,,,,
HRV,2012,30.083,2.255,465.814,1984.54,4260368.0,0.0071646188355820595,0.011210762331838486,0.03647812736415834,0.03157292857885441,-0.00473155536742087,USD_CAP,0.03647812736415834
HRV,2013,25.348,1.629,349.071,1477.94,4233922.0,-0.15739786590433136,-0.2776053215077605,-0.2506214926988025,-0.25527326231771585,-0.006207444990667499,POPULATION,-0.006207444990667499
HRV,2014,22.065,1.459,318.187,1336.89,4201598.0,-0.1295171216664036,-0.10435850214855735,-0.08847483749724272,-0.09543689189006321,-0.007634528930858919,POPULATION,-0.007634528930858919
HRV,2015,21.073,1.41,320.895,1332.27,4151725.0,-0.04495807840471333,-0.03358464701850594,0.008510718539726625,-0.003455781702309202,-0.011870007554268591,USD_CAP,0.008510718539726625
HRV,2016,21.665,1.457,362.974,1490.69,4106867.0,0.028092820196459867,0.03333333333333344,0.13113012044438221,0.11890983058989546,-0.010804665530592672,USD_CAP,0.13113012044438221
HRV,2017,21.589,1.437,380.543,1537.93,4041407.0,-0.0035079621509347403,-0.013726835964310236,0.04840291591133261,0.03169002274114674,-0.015939157513501168,USD_CAP,0.04840291591133261
HRV,2018,20.505,1.384,385.931,1539.39,3988775.0,-0.05021075547732645,-0.0368823938761309,0.014158715309439351,0.000949327992821436,-0.013023187221677945,USD_CAP,0.014158715309439351
HRV,2019,20.239,1.377,413.623,1633.56,3949390.0,-0.012972445744940164,-0.005057803468208055,0.07175375909165105,0.061173581743417804,-0.009873958796873694,USD_CAP,0.07175375909165105
HRV,2020,20.866,1.613,450.481,1763.28,3914206.0,0.030979791491674513,0.17138707334785774,0.08911013168996895,0.07940938808491893,-0.008908717548785972,PC_GDP,0.17138707334785774
HUN,2011,35.001,2.619,614.461,6127.24,9971727.0,,,,,,,
HUN,2012,32.579,2.414,575.517,5709.34,9920362.0,-0.06919802291363097,-0.07827415043909891,-0.063379124142948,-0.06820362838733263,-0.005151063602122252,POPULATION,-0.005151063602122252
HUN,2013,30.293,2.192,551.813,5459.13,9893082.0,-0.07016789956720593,-0.09196354598177292,-0.04118731505759177,-0.04382468026076569,-0.0027498996508393825,POPULATION,-0.0027498996508393825
HUN,2014,30.112,2.122,561.219,5537.25,9866468.0,-0.005974977717624563,-0.03193430656934315,0.017045629588284594,0.014309972468140586,-0.002690162681356578,USD_CAP,0.017045629588284594
HUN,2015,29.8,2.043,563.595,5547.48,9843028.0,-0.010361317747077492,-0.03722902921771898,0.004233641412710432,0.001847487471217546,-0.0023757235111896424,USD_CAP,0.004233641412710432
HUN,2016,29.474,2.06,589.379,5784.18,9814023.0,-0.010939597315436256,0.008321096426823216,0.045749163849927665,0.04266802223712407,-0.0029467558153852824,USD_CAP,0.045749163849927665
HUN,2017,27.751,1.871,554.629,5428.69,9787966.0,-0.058458302232476056,-0.09174757281553403,-0.05896036336550847,-0.06145901406941012,-0.0026550783506417153,POPULATION,-0.0026550783506417153
HUN,2018,26.762,1.761,563.842,5511.87,9775564.0,-0.035638355374581154,-0.05879208979155537,0.01661110399924981,0.015322296907725574,-0.001267066109547188,USD_CAP,0.01661110399924981
HUN,2019,27.435,1.723,574.811,5616.56,9771141.0,0.02514759733951122,-0.021578648495173103,0.019454031448526532,0.01899355391183044,-0.00045245471258748005,PC_HEALTHXP,0.02514759733951122
HUN,2020,25.663,1.87,621.505,6059.77,9750149.0,-0.06458902861308546,0.08531630876378404,0.081233657671826,0.07891129089691917,-0.0021483673196405206,PC_GDP,0.08531630876378404
IRL,2011,14.047,1.49,588.288,2694.41,4580084.0,,,,,,,
IRL,2012,14.169,1.502,616.252,2834.47,4599533.0,0.008685128497188055,0.008053691275167862,0.04753454090513487,0.051981695436106534,0.004246428668120528,TOTAL_SPEND,0.051981695436106534
IRL,2013,13.256,1.362,568.401,2628.18,4623816.0,-0.06443644576187457,-0.09320905459387474,-0.07764842953856543,-0.07277903805649732,0.005279449022324689,POPULATION,0.005279449022324689
IRL,2014,12.95,1.232,542.059,2524.77,4657740.0,-0.023083886541943377,-0.09544787077826733,-0.04634404232223377,-0.03934662009451406,0.007336797138986606,POPULATION,0.007336797138986606
IRL,2015,12.717,0.933,548.009,2576.71,4701957.0,-0.017992277992277872,-0.24269480519480513,0.010976664901791278,0.020572170930421407,0.009493230622576565,TOTAL_SPEND,0.020572170930421407
IRL,2016,12.705,0.949,578.508,2751.0,4755335.0,-0.0009436187780137439,0.017148981779206762,0.0556541954602936,0.06764051833539675,0.011352294374448846,TOTAL_SPEND,0.06764051833539675
IRL,2017,12.59,0.897,589.555,2834.22,4807388.0,-0.009051554506099957,-0.05479452054794509,0.019095673698548588,0.030250817884405645,0.01094623196893596,TOTAL_SPEND,0.030250817884405645
IRL,2018,12.161,0.836,593.089,2886.75,4867316.0,-0.03407466243050039,-0.06800445930880716,0.005994351672024001,0.018534199885682945,0.012465813036101947,TOTAL_SPEND,0.018534199885682945
IRL,2019,11.5,0.772,572.237,2823.61,4934340.0,-0.054354082723460206,-0.07655502392344493,-0.035158298332965354,-0.021872347795964253,0.013770217507965476,POPULATION,0.013770217507965476
IRL,2020,11.376,0.809,611.829,3050.2,4985382.0,-0.010782608695652174,0.04792746113989632,0.06918811611272946,0.08024833457878389,0.01034424056712746,TOTAL_SPEND,0.08024833457878389
ISL,2011,15.622,1.281,517.476,165.08,319014.0,,,,,,,
ISL,2012,14.994,1.227,509.66,163.46,320716.0,-0.0401997183459224,-0.042154566744730504,-0.015104082121682905,-0.009813423794523879,0.0053351890512642886,POPULATION,0.0053351890512642886
ISL,2013,13.901,1.136,486.27,157.44,323764.0,-0.07289582499666536,-0.07416462917685429,-0.04589334065847828,-0.036828581916065195,0.009503735392060175,POPULATION,0.009503735392060175
ISL,2014,12.971,1.067,466.895,152.85,327386.0,-0.06690166175095313,-0.06073943661971826,-0.03984411952207623,-0.029153963414634165,0.011187161018519687,POPULATION,0.011187161018519687
ISL,2015,12.644,1.02,472.054,156.16,330815.0,-0.025210084033613467,-0.04404873477038418,0.011049593591706985,0.021655217533529614,0.010473874875529088,TOTAL_SPEND,0.021655217533529614
ISL,2016,11.588,0.938,455.666,152.85,335439.0,-0.08351787409047773,-0.08039215686274515,-0.034716367195278486,-0.021196209016393408,0.013977600773846355,POPULATION,0.013977600773846355
ISL,2017,10.95,0.905,450.201,154.6,343400.0,-0.05505695547117706,-0.03518123667377393,-0.011993433787028218,0.011449133137062528,0.023733078145355746,POPULATION,0.023733078145355746
ISL,2018,10.759,0.901,455.714,160.74,352721.0,-0.017442922374429126,-0.0044198895027623974,0.012245641391289697,0.03971539456662354,0.027143273150844527,TOTAL_SPEND,0.03971539456662354
ISL,2019,11.082,0.951,478.53,172.54,360563.0,0.03002137745143596,0.05549389567147611,0.05006648906989897,0.07341047654597466,0.022232869605155248,TOTAL_SPEND,0.07341047654597466
ISL,2020,11.426,1.099,529.272,193.96,366463.0,0.03104132828009387,0.1556256572029442,0.10603723904457407,0.12414512576793801,0.016363298508166313,PC_GDP,0.1556256572029442
ISR,2011,13.436,0.919,279.705,2172.13,7765800.0,,,,,,,
ISR,2012,13.25,0.924,294.604,2330.46,7910500.0,-0.01384340577552845,0.005440696409140466,0.05326683470084559,0.07289158567857346,0.01863298050426221,TOTAL_SPEND,0.07289158567857346
ISR,2013,12.957,0.902,290.03,2337.5,8059500.0,-0.022113207547169722,-0.023809523809523836,-0.015525926328223694,0.00302086283394698,0.018835724669742815,POPULATION,0.018835724669742815
ISR,2014,12.858,0.906,287.708,2363.72,8215700.0,-0.00764065755962029,0.0044345898004434225,-0.008006068337757966,0.011217112299465093,0.019380854891742683,POPULATION,0.019380854891742683
ISR,2015,13.401,0.941,309.568,2594.21,8380100.0,0.04223051796546895,0.03863134657836631,0.07597981286582223,0.09751154959132236,0.020010467762941575,TOTAL_SPEND,0.09751154959132236
ISR,2016,13.062,0.927,329.683,2817.47,8546000.0,-0.025296619655249653,-0.014877789585547196,0.06497764626834823,0.0860608817327817,0.01979689979833177,TOTAL_SPEND,0.0860608817327817
ISR,2017,12.706,0.912,333.69,2907.54,8713300.0,-0.027254631756239434,-0.016181229773462813,0.012154099544107622,0.03196839717902944,0.019576410016381995,TOTAL_SPEND,0.03196839717902944
ISR,2018,13.247,0.957,364.146,3234.64,8882800.0,0.04257830946009755,0.04934210526315774,0.09127034073541318,0.11250060188337896,0.0194530200957157,TOTAL_SPEND,0.11250060188337896
ISR,2019,13.316,0.955,360.875,3267.36,9054000.0,0.005208726504114303,-0.002089864158829724,-0.00898266080088761,0.010115499715579013,0.019273202143468282,POPULATION,0.019273202143468282
ISR,2020,15.707,1.211,451.622,4161.74,9215100.0,0.17955842595373994,0.2680628272251311,0.25146380325597506,0.2737316977621076,0.017793240556660095,TOTAL_SPEND,0.2737316977621076
ITA,2011,18.544,1.627,574.551,34116.52,59379449.0,,,,,,,
ITA,2012,16.633,1.461,510.916,30419.79,59539717.0,-0.10305220017256267,-0.10202827289489858,-0.11075605124697385,-0.10835601051924393,0.002699048285207173,POPULATION,0.002699048285207173
ITA,2013,17.063,1.497,519.224,31274.91,60233948.0,0.025852221487404625,0.024640657084188833,0.016260990064903114,0.028110647706640846,0.011659964725730942,TOTAL_SPEND,0.028110647706640846
ITA,2014,17.007,1.508,516.479,31396.31,60789140.0,-0.003281955107542478,0.007348029392117539,-0.005286735590034342,0.003881705814660963,0.009217260671673166,POPULATION,0.009217260671673166
ITA,2015,17.861,1.582,551.703,33505.24,60730582.0,0.050214617510436765,0.049071618037135334,0.0682002559639403,0.06717126948994956,-0.0009632970626003434,USD_CAP,0.0682002559639403
ITA,2016,17.647,1.54,577.766,35028.51,60627498.0,-0.01198141201500491,-0.026548672566371723,0.04724099742071375,0.04546363494187777,-0.0016973985199087993,USD_CAP,0.04724099742071375
ITA,2017,17.609,1.528,594.489,35988.41,60536709.0,-0.0021533405111348047,-0.007792207792207795,0.02894424386343264,0.027403392265328952,-0.0014974888127495811,USD_CAP,0.02894424386343264
ITA,2018,17.896,1.554,625.637,37802.09,60421760.0,0.016298483729910718,0.017015706806282838,0.05239457752792709,0.05039622478459016,-0.00189883133554547,USD_CAP,0.05239457752792709
ITA,2019,18.267,1.581,651.265,38899.46,59729081.0,0.02073088958426461,0.01737451737451723,0.040963050458972194,0.029029347319156296,-0.011464065263904977,USD_CAP,0.040963050458972194
ITA,2020,17.655,1.699,662.612,39384.9,59438851.0,-0.03350303826572498,0.07463630613535743,0.017423015208862802,0.012479350613093354,-0.0048591070738222,PC_GDP,0.07463630613535743
JPN,2011,18.911,1.983,707.419,90431.49,127833000.0,,,,,,,
JPN,2012,18.887,2.016,749.96,95716.64,127629000.0,-0.0012691026386759674,0.016641452344931862,0.06013550667991674,0.05844369035609165,-0.0015958320621435318,USD_CAP,0.06013550667991674
JPN,2013,18.854,2.013,812.268,103519.5,127445000.0,-0.0017472335468842193,-0.0014880952380953438,0.08308176436076598,0.08152041275163868,-0.0014416786153617078,USD_CAP,0.08308176436076598
JPN,2014,18.803,2.017,813.859,103584.72,127276000.0,-0.002704996287259953,0.001987083954297031,0.0019587131340887964,0.0006300262269427481,-0.001326062222919644,PC_GDP,0.001987083954297031
JPN,2015,19.735,2.121,891.136,113299.92,127141000.0,0.04956655852789438,0.05156172533465542,0.09495133677946654,0.09378989488024869,-0.0010606870109054478,USD_CAP,0.09495133677946654
JPN,2016,18.569,1.979,797.703,101368.91,127076000.0,-0.05908284773245509,-0.06694955209806686,-0.10484707160298767,-0.10530466393974502,-0.0005112434226567375,POPULATION,-0.0005112434226567375
JPN,2017,18.272,1.947,806.324,102380.57,126972000.0,-0.015994399267596604,-0.016169782718544745,0.010807280403859476,0.00997998301451597,-0.0008184078818974649,USD_CAP,0.010807280403859476
JPN,2018,17.796,1.911,810.493,102779.43,126811000.0,-0.0260507880910682,-0.018489984591679498,0.005170378160640254,0.0038958564110356253,-0.001267996093626933,USD_CAP,0.005170378160640254
JPN,2019,20.7,2.271,954.452,120865.12,126633000.0,0.1631827376938637,0.18838304552590257,0.17761905408189826,0.17596604690257567,-0.0014036637200243174,PC_GDP,0.18838304552590257
JPN,2020,18.096,1.991,835.93,105545.36,126261000.0,-0.12579710144927536,-0.12329370321444288,-0.12417806238553641,-0.1267508773416185,-0.0029376228945061644,POPULATION,-0.0029376228945061644
KOR,2011,24.661,1.459,477.438,23841.65,49936638.0,,,,,,,
KOR,2012,23.782,1.435,484.619,24327.8,50199853.0,-0.03564332346620169,-0.016449623029472282,0.015040696383614272,0.020390786711490083,0.005270979596183389,TOTAL_SPEND,0.020390786711490083
KOR,2013,22.588,1.389,473.375,23871.78,50428893.0,-0.05020603818013625,-0.03205574912891984,-0.023201731669620917,-0.018744810463749317,0.004562563161290445,POPULATION,0.004562563161290445
KOR,2014,21.747,1.393,480.067,24361.8,50746659.0,-0.037232158668319526,0.0028797696184306165,0.014136783733826208,0.020527166386419493,0.006301268600125809,TOTAL_SPEND,0.020527166386419493
KOR,2015,21.061,1.388,519.359,26495.07,51014947.0,-0.031544580861728067,-0.003589375448671994,0.08184690886897039,0.08756618969041696,0.005286811098244026,TOTAL_SPEND,0.08756618969041696
KOR,2016,20.976,1.441,554.942,28422.91,51217803.0,-0.004035895731446804,0.03818443804034599,0.06851330197416416,0.07276221576315889,0.003976403229430048,TOTAL_SPEND,0.07276221576315889
KOR,2017,20.608,1.452,574.407,29502.64,51361911.0,-0.01754385964912275,0.007633587786259444,0.03507573764465488,0.03798801741271385,0.002813631033724784,TOTAL_SPEND,0.03798801741271385
KOR,2018,20.16,1.51,618.331,31896.64,51585058.0,-0.021739130434782594,0.039944903581267344,0.07646842743908056,0.08114528055794334,0.00434460080739596,TOTAL_SPEND,0.08114528055794334
KOR,2019,19.503,1.594,641.797,33222.51,51764822.0,-0.032589285714285765,0.05562913907284783,0.037950547522281664,0.04156770117479458,0.003484807558033598,PC_GDP,0.05562913907284783
KOR,2020,20.123,1.68,722.445,37448.83,51836239.0,0.03178998102855979,0.05395232120451676,0.1256596712044462,0.12721254354351919,0.001379643496117966,TOTAL_SPEND,0.12721254354351919
LTU,2011,26.038,1.689,386.597,1170.66,3028115.0,,,,,,,
LTU,2012,28.942,1.816,453.815,1355.9,2987773.0,0.11152930332590838,0.07519242155121364,0.1738709819269162,0.15823552525925555,-0.013322479496320372,USD_CAP,0.1738709819269162
LTU,2013,28.173,1.726,468.395,1385.37,2957689.0,-0.026570382143597637,-0.04955947136563876,0.032127629099963695,0.021734641197728388,-0.010069038042716083,USD_CAP,0.032127629099963695
LTU,2014,27.836,1.724,495.942,1454.28,2932367.0,-0.011961807404252345,-0.0011587485515642815,0.05881147322238722,0.04974122436605399,-0.008561413995859635,USD_CAP,0.05881147322238722
