LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,TOTAL_SPEND,POPULATION,PC_HEALTHXP_GROWTH,PC_GDP_GROWTH,USD_CAP_GROWTH,TOTAL_SPEND_GROWTH,POPULATION_GROWTH,HIGHEST_GROWTH_METRIC,HIGHEST_GROWTH_VALUE
LTU,2015,26.869,1.744,515.108,1496.34,2904910.0,-0.03473918666475062,0.011600928074245953,0.03864564807981563,0.028921528178892597,-0.009363425519384183,USD_CAP,0.03864564807981563
LTU,2016,27.189,1.805,570.369,1635.95,2868231.0,0.011909635639584693,0.03497706422018343,0.1072804149809361,0.09330098774342743,-0.012626552974102423,USD_CAP,0.1072804149809361
LTU,2017,24.005,1.552,535.543,1514.73,2828403.0,-0.11710618264739425,-0.1401662049861495,-0.06105871812808905,-0.07409761912038881,-0.013885910862827977,POPULATION,-0.013885910862827977
LTU,2018,22.054,1.44,528.595,1480.88,2801543.0,-0.08127473443032707,-0.07216494845360832,-0.012973748139738506,-0.022347216995768138,-0.009496525070861517,POPULATION,-0.009496525070861517
LTU,2019,22.458,1.57,602.343,1683.03,2794137.0,0.018318672349687093,0.0902777777777779,0.13951702153822865,0.13650667170871356,-0.0026435432188618435,USD_CAP,0.13951702153822865
LTU,2020,21.624,1.618,622.44,1739.65,2794885.0,-0.037135987176061924,0.030573248407643305,0.03336471080430936,0.033641705733112426,0.0002677034089595409,TOTAL_SPEND,0.033641705733112426
LUX,2011,8.877,0.528,428.823,222.28,518347.0,,,,,,,
LUX,2012,12.526,0.663,554.233,294.27,530946.0,0.41106229582066,0.2556818181818181,0.2924516642064441,0.32387079359366555,0.024306111543039632,PC_HEALTHXP,0.41106229582066
LUX,2013,12.198,0.639,565.568,307.31,543360.0,-0.02618553408909463,-0.03619909502262442,0.02045168728675484,0.04431304584225382,0.0233809087929846,TOTAL_SPEND,0.04431304584225382
LUX,2014,11.697,0.612,550.605,306.31,556319.0,-0.041072306935563296,-0.04225352112676062,-0.02645658877447088,-0.003254043148612107,0.023849749705535883,POPULATION,0.023849749705535883
LUX,2015,11.681,0.594,548.094,312.2,569604.0,-0.0013678721039582786,-0.02941176470588236,-0.0045604380635845265,0.019228885769318582,0.023880183851351378,POPULATION,0.023880183851351378
LUX,2016,11.603,0.588,565.786,329.3,582014.0,-0.006677510487115734,-0.010101010101010055,0.03227913460099896,0.05477258167841126,0.021787066102063823,TOTAL_SPEND,0.05477258167841126
LUX,2017,11.433,0.587,570.39,340.14,596336.0,-0.014651383262949236,-0.00170068027210879,0.008137352285139787,0.032918311569996916,0.024607655485950453,TOTAL_SPEND,0.032918311569996916
LUX,2018,11.277,0.595,596.77,362.81,607950.0,-0.013644712673838932,0.013628620102214661,0.04624905766230114,0.06664902687128826,0.019475597649647236,TOTAL_SPEND,0.06664902687128826
LUX,2019,10.601,0.58,570.325,353.6,620001.0,-0.05994502083887543,-0.025210084033613467,-0.04431355463578923,-0.025385187839364942,0.019822353811991045,POPULATION,0.019822353811991045
LUX,2020,10.806,0.62,610.829,385.08,630419.0,0.01933779832091287,0.06896551724137945,0.07101915574453144,0.08902714932126687,0.016803198704518296,TOTAL_SPEND,0.08902714932126687
LVA,2011,26.092,1.494,281.155,579.1,2059709.0,,,,,,,
LVA,2012,25.519,1.381,295.051,600.23,2034319.0,-0.02196075425417754,-0.07563587684069606,0.049424694563497074,0.03648765325505088,-0.012326984054543577,USD_CAP,0.049424694563497074
LVA,2013,26.284,1.422,323.219,650.53,2012647.0,0.029977663701555635,0.029688631426502576,0.09546824108374485,0.08380120953634429,-0.01065319647508578,USD_CAP,0.09546824108374485
LVA,2014,26.97,1.473,346.969,691.78,1993782.0,0.026099528230101976,0.035864978902953704,0.07347959123690129,0.06340983505756848,-0.009373228390274102,USD_CAP,0.07347959123690129
LVA,2015,27.649,1.563,388.369,768.01,1977527.0,0.02517612161661109,0.06109979633401208,0.11931901697269787,0.11019399230969396,-0.008152847201950864,USD_CAP,0.11931901697269787
LVA,2016,28.286,1.735,456.477,894.48,1959537.0,0.02303880791348689,0.11004478566858622,0.17536930084532987,0.16467233499563805,-0.009097220922900218,USD_CAP,0.17536930084532987
LVA,2017,27.404,1.635,459.41,892.29,1942248.0,-0.031181503217139306,-0.057636887608069176,0.006425296345708764,-0.0024483498792595704,-0.008823002576629047,USD_CAP,0.006425296345708764
LVA,2018,26.487,1.639,492.906,949.92,1927174.0,-0.033462268282002716,0.0024464831804280607,0.07291090746827456,0.06458662542446958,-0.007761109806780575,USD_CAP,0.07291090746827456
LVA,2019,23.677,1.566,479.593,917.86,1913822.0,-0.1060897798920225,-0.044539353264185455,-0.02700920662357531,-0.03375021054404581,-0.006928279439220364,POPULATION,-0.006928279439220364
LVA,2020,22.889,1.657,509.939,969.11,1900449.0,-0.033281243400768656,0.058109833971902836,0.06327448482359,0.05583640206567453,-0.00698758818740719,USD_CAP,0.06327448482359
MEX,2011,22.593,1.247,206.052,23746.15,115243504.0,,,,,,,
MEX,2012,23.389,1.325,227.68,26597.17,116818208.0,0.03523215155136539,0.06255012028869267,0.10496379554675528,0.12006241011700824,0.013664145442852993,TOTAL_SPEND,0.12006241011700824
MEX,2013,22.564,1.311,226.219,26771.56,118343573.0,-0.03527299157723718,-0.010566037735849076,-0.006416900913562951,0.006556712612657778,0.013057596295262375,POPULATION,0.013057596295262375
MEX,2014,23.036,1.279,227.957,27305.66,119784261.0,0.020918276901258803,-0.024408848207475242,0.007682820629566933,0.01995027559096285,0.012173774743137189,PC_HEALTHXP,0.020918276901258803
MEX,2015,22.633,1.295,240.501,29118.01,121072306.0,-0.01749435665914234,0.012509773260359625,0.055027921932645274,0.06637268610244162,0.010753040418223225,TOTAL_SPEND,0.06637268610244162
MEX,2016,22.725,1.262,250.617,30638.27,122251351.0,0.004064861043608925,-0.025482625482625476,0.04206219516758769,0.05221029871203431,0.009738354202983412,TOTAL_SPEND,0.05221029871203431
MEX,2017,22.965,1.253,252.536,31162.96,123400057.0,0.010561056105610422,-0.007131537242472397,0.007657102271593663,0.017125314190389984,0.009396264258870968,TOTAL_SPEND,0.017125314190389984
MEX,2018,22.651,1.219,254.189,31665.27,124573711.0,-0.013672980622686737,-0.027134876296887267,0.006545601419203573,0.016118815414196908,0.009510968054091018,TOTAL_SPEND,0.016118815414196908
MEX,2019,22.155,1.207,247.519,31128.73,125762982.0,-0.021897487969625984,-0.009844134536505345,-0.02624031724425524,-0.01694411574573662,0.009546725311891935,POPULATION,0.009546725311891935
MEX,2020,21.516,1.339,263.922,33465.06,126799054.0,-0.02884224779959388,0.10936205468102722,0.06626966010690105,0.07505381684379664,0.008238290660124381,PC_GDP,0.10936205468102722
NLD,2011,9.341,0.956,426.645,7122.02,16693074.0,,,,,,,
NLD,2012,8.173,0.861,390.837,6548.46,16754962.0,-0.12504014559469,-0.09937238493723843,-0.08392926203283757,-0.08053333183563094,0.0037074058378943064,POPULATION,0.0037074058378943064
NLD,2013,7.668,0.812,377.565,6344.77,16804432.0,-0.06178881683592319,-0.05691056910569103,-0.03395789037373631,-0.03110502316575192,0.0029525581735130313,POPULATION,0.0029525581735130313
NLD,2014,7.518,0.794,370.976,6256.51,16865008.0,-0.019561815336463284,-0.022167487684729092,-0.017451299776197526,-0.013910669732709047,0.003604763314820847,POPULATION,0.003604763314820847
NLD,2015,7.732,0.798,380.966,6453.53,16939923.0,0.02846501729183304,0.005037783375314797,0.02692896575519721,0.03149039959977684,0.00444203762014217,TOTAL_SPEND,0.03149039959977684
NLD,2016,7.707,0.793,392.751,6688.67,17030314.0,-0.00323331608898092,-0.006265664160400974,0.03093451909094247,0.03643587308031426,0.005335974667653343,TOTAL_SPEND,0.03643587308031426
NLD,2017,7.583,0.767,398.395,6825.02,17131296.0,-0.016089269495264014,-0.032786885245901676,0.014370428082932873,0.020385218586056686,0.005929544223318484,TOTAL_SPEND,0.020385218586056686
NLD,2018,7.379,0.739,404.562,6971.26,17231624.0,-0.02690228141896356,-0.036505867014341664,0.015479611942921023,0.021427043437235227,0.005856416233774642,TOTAL_SPEND,0.021427043437235227
NLD,2019,7.299,0.74,411.939,7145.03,17344874.0,-0.010841577449518747,0.0013531799729364913,0.018234535126878004,0.02492662732418527,0.006572218613869474,TOTAL_SPEND,0.02492662732418527
NLD,2020,6.887,0.772,426.507,7438.92,17441500.0,-0.05644608850527477,0.043243243243243246,0.03536445930101295,0.04113208761894627,0.0055708677964452225,PC_GDP,0.043243243243243246
NOR,2011,7.998,0.699,397.13,1967.02,4953088.0,,,,,,,
NOR,2012,7.733,0.674,402.861,2021.79,5018573.0,-0.03313328332083032,-0.03576537911301847,0.01443104273159923,0.0278441500340616,0.013221045133863907,TOTAL_SPEND,0.0278441500340616
NOR,2013,7.589,0.673,416.312,2114.71,5079623.0,-0.018621492305702758,-0.0014836795252225476,0.0333886874132765,0.045959273712897986,0.01216481258716362,TOTAL_SPEND,0.045959273712897986
NOR,2014,7.49,0.695,427.469,2196.01,5137232.0,-0.013045196995651653,0.0326894502228825,0.02679961182958923,0.038444987728813995,0.011341195990332453,TOTAL_SPEND,0.038444987728813995
NOR,2015,7.676,0.773,439.572,2280.77,5188607.0,0.0248331108144193,0.11223021582733828,0.02831316422945296,0.03859727414720315,0.010000521681714947,PC_GDP,0.11223021582733828
NOR,2016,7.566,0.797,446.702,2338.27,5234519.0,-0.014330380406461729,0.031047865459249646,0.016220323405494508,0.025210784077307258,0.008848617750390364,PC_GDP,0.031047865459249646
NOR,2017,7.636,0.781,476.049,2512.1,5276968.0,0.009251916468411281,-0.020075282308657516,0.06569704187579184,0.0743412865066908,0.00810943660726049,TOTAL_SPEND,0.0743412865066908
NOR,2018,7.307,0.728,474.604,2521.06,5311916.0,-0.043085385018334144,-0.06786171574903976,-0.00303540181788009,0.003566736992954178,0.0066227424536211554,POPULATION,0.0066227424536211554
NOR,2019,6.995,0.73,453.009,2422.65,5347896.0,-0.04269878198987276,0.0027472527472527375,-0.045501091436228824,-0.03903516774690008,0.006773450483780197,POPULATION,0.006773450483780197
NOR,2020,7.182,0.808,472.666,2542.69,5379475.0,0.026733380986418975,0.10684931506849327,0.0433920738881568,0.049549047530596635,0.0059049390638861166,PC_GDP,0.10684931506849327
POL,2011,24.148,1.518,361.408,13756.36,38063255.0,,,,,,,
POL,2012,22.255,1.394,351.322,13372.43,38063164.0,-0.07839158522444922,-0.08168642951251659,-0.02790751726580487,-0.027909272511042138,-2.3907571751191625e-06,POPULATION,-2.3907571751191625e-06
POL,2013,21.704,1.406,362.625,13794.33,38040196.0,-0.02475848124017066,0.008608321377331363,0.03217276458633389,0.031549987549009284,-0.0006034180448056814,USD_CAP,0.03217276458633389
POL,2014,21.468,1.357,362.176,13766.94,38011735.0,-0.0108735716918541,-0.034850640113798015,-0.0012381937263012954,-0.0019855984306594854,-0.0007481822648863767,POPULATION,-0.0007481822648863767
POL,2015,21.213,1.359,385.842,14656.75,37986412.0,-0.011878144214645059,0.0014738393515107973,0.06534392118748888,0.06463382567222631,-0.0006661890071578691,USD_CAP,0.06534392118748888
POL,2016,20.983,1.379,411.073,15608.48,37970087.0,-0.01084240795738467,0.01471670345842524,0.06539205166881779,0.0649345864533406,-0.0004297589359057996,USD_CAP,0.06539205166881779
POL,2017,20.331,1.338,419.371,15925.54,37974826.0,-0.031072773197350245,-0.029731689630166702,0.020186195639217308,0.020313316863653785,0.00012480877381193523,TOTAL_SPEND,0.020313316863653785
POL,2018,20.794,1.313,438.06,16635.22,37974750.0,0.02277310511042252,-0.0186846038863977,0.04456435948122306,0.04456238218609854,-2.0013258257289834e-06,USD_CAP,0.04456435948122306
POL,2019,19.699,1.273,439.759,16695.66,37965475.0,-0.05265942098682308,-0.030464584920030457,0.0038784641373328377,0.0036332552259603634,-0.0002442412392444915,USD_CAP,0.0038784641373328377
POL,2020,19.735,1.282,451.159,17098.51,37899070.0,0.0018275039342097177,0.0070699135899450205,0.025923289801914162,0.024129025147852756,-0.0017490891395406383,USD_CAP,0.025923289801914162
PRT,2011,18.315,1.782,450.09,4751.85,10557560.0,,,,,,,
PRT,2012,17.091,1.65,413.738,4350.39,10514844.0,-0.06683046683046678,-0.07407407407407418,-0.08076606900842054,-0.08448499005650434,-0.004046010631244323,POPULATION,-0.004046010631244323
PRT,2013,16.062,1.511,402.222,4206.15,10457295.0,-0.06020712655783744,-0.08424242424242423,-0.027834039899646723,-0.03315564811430716,-0.005473119715328156,POPULATION,-0.005473119715328156
PRT,2014,15.89,1.485,403.211,4193.82,10401062.0,-0.010708504544888586,-0.017207147584381022,0.0024588411374812935,-0.0029314218465817943,-0.005377394440914229,USD_CAP,0.0024588411374812935
PRT,2015,15.883,1.48,418.613,4336.03,10358076.0,-0.0004405286343612813,-0.0033670033670034627,0.038198362643876216,0.03390941909762457,-0.0041328472034875,USD_CAP,0.038198362643876216
PRT,2016,15.428,1.449,434.328,4484.63,10325452.0,-0.02864698104892016,-0.0209459459459459,0.037540640161676686,0.03427098059745903,-0.003149619678403548,USD_CAP,0.037540640161676686
PRT,2017,15.013,1.397,436.34,4494.43,10300300.0,-0.026899144412756093,-0.03588681849551423,0.004632443683115106,0.0021852415918370838,-0.002435922417730496,USD_CAP,0.004632443683115106
PRT,2018,14.676,1.381,459.974,4730.29,10283822.0,-0.022447212415906193,-0.01145311381531855,0.05416418389329425,0.052478289794256394,-0.0015997592303136354,USD_CAP,0.05416418389329425
PRT,2019,14.775,1.406,476.286,4899.2,10286263.0,0.006745707277187263,0.018102824040550303,0.035462873988529875,0.03570817011219174,0.00023736311266375765,TOTAL_SPEND,0.03570817011219174
PRT,2020,15.64,1.65,524.715,5403.03,10297081.0,0.05854483925549925,0.17354196301564717,0.10168050289112007,0.10283923905943837,0.0010516938950519972,PC_GDP,0.17354196301564717
ROU,2011,38.451,1.721,320.393,6455.13,20147528.0,,,,,,,
ROU,2012,36.404,1.641,323.816,6495.11,20058035.0,-0.05323658682478993,-0.046484601975595674,0.010683754014600755,0.0061935236006089855,-0.004441884880368452,USD_CAP,0.010683754014600755
ROU,2013,39.231,2.05,406.056,8114.5,19983693.0,0.0776563015053291,0.24923826934795845,0.25397139116041223,0.2493244918099926,-0.00370634511306811,USD_CAP,0.25397139116041223
ROU,2014,35.293,1.775,369.803,7362.4,19908979.0,-0.1003798016874411,-0.13414634146341464,-0.08928078885670943,-0.0926859325898084,-0.003738748388498525,POPULATION,-0.003738748388498525
ROU,2015,33.431,1.652,363.502,7203.02,19815616.0,-0.05275833734734936,-0.06929577464788728,-0.017038801740386078,-0.02164783222862099,-0.004689492113081228,POPULATION,-0.004689492113081228
ROU,2016,31.075,1.579,388.742,7659.1,19702267.0,-0.07047351260805834,-0.044188861985472117,0.06943565647506755,0.06331788610888212,-0.005720185534479505,USD_CAP,0.06943565647506755
ROU,2017,25.966,1.347,367.124,7191.49,19588715.0,-0.16440868865647618,-0.1469284357188093,-0.0556101476043237,-0.0610528652191511,-0.005763397684134475,POPULATION,-0.005763397684134475
ROU,2018,24.678,1.362,409.492,7974.43,19473970.0,-0.0496033274281753,0.011135857461024523,0.11540514921388967,0.10887034536653739,-0.00585770940054009,USD_CAP,0.11540514921388967
ROU,2019,25.773,1.473,475.315,9207.63,19371648.0,0.0443715049841964,0.08149779735682827,0.16074306701962415,0.15464428178565726,-0.005254295862631042,USD_CAP,0.16074306701962415
ROU,2020,24.792,1.544,508.626,9798.81,19265250.0,-0.038063089279478435,0.04820095044127637,0.07008194565709047,0.0642054470042781,-0.005492459908418734,USD_CAP,0.07008194565709047
SVK,2011,28.72,2.096,567.145,3061.67,5398384.0,,,,,,,
SVK,2012,26.544,2.0,556.726,3010.54,5407579.0,-0.07576601671309191,-0.04580152671755733,-0.018370963333891654,-0.016700036254723716,0.00170328750233395,POPULATION,0.00170328750233395
SVK,2013,26.535,1.989,571.491,3093.71,5413393.0,-0.00033905967450276187,-0.005499999999999949,0.02652112529323225,0.02762627302743037,0.0010751576629763893,TOTAL_SPEND,0.02762627302743037
SVK,2014,27.029,1.861,543.317,2944.04,5418649.0,0.018616921047672985,-0.06435394670688799,-0.049299114071787664,-0.04837880732195332,0.0009709252588903095,PC_HEALTHXP,0.018616921047672985
SVK,2015,26.866,1.817,553.2,3000.45,5423801.0,-0.006030559769136912,-0.02364320257925845,0.01819011737162657,0.01916074509857202,0.0009507905014700668,TOTAL_SPEND,0.01916074509857202
SVK,2016,26.594,1.854,542.415,2945.75,5430798.0,-0.010124320702746936,0.020363236103467353,-0.019495661605206216,-0.01823059874352173,0.0012900547051781786,PC_GDP,0.020363236103467353
SVK,2017,26.39,1.783,521.065,2834.19,5439232.0,-0.007670903211250635,-0.03829557713052867,-0.03936100587188762,-0.03787150980225751,0.001552994605949154,POPULATION,0.001552994605949154
SVK,2018,25.513,1.701,512.545,2791.72,5446771.0,-0.03323228495642283,-0.045989904655075686,-0.016351127018702227,-0.014984881041849807,0.0013860412646491405,POPULATION,0.0013860412646491405
SVK,2019,24.439,1.691,516.996,2819.77,5454147.0,-0.04209618625798617,-0.005878894767783693,0.0086841155410744,0.010047569240468235,0.0013541968259727089,TOTAL_SPEND,0.010047569240468235
SVK,2020,23.721,1.691,504.235,2752.53,5458827.0,-0.029379270837595617,0.0,-0.024682976270609336,-0.02384591651092105,0.0008580626814789216,POPULATION,0.0008580626814789216
SVN,2011,19.556,1.669,464.769,954.1,2052843.0,,,,,,,
SVN,2012,20.135,1.755,489.476,1006.93,2057159.0,0.029607281652689776,0.05152786099460749,0.053159741721156006,0.055371554344408214,0.002102450114304988,TOTAL_SPEND,0.055371554344408214
SVN,2013,20.096,1.756,501.439,1032.94,2059953.0,-0.0019369257511796523,0.0005698005698007158,0.02444042200230445,0.025830991230770817,0.001358183786474454,TOTAL_SPEND,0.025830991230770817
SVN,2014,18.543,1.576,463.397,955.52,2061980.0,-0.07727906050955413,-0.10250569476082005,-0.07586565863445016,-0.0749511104226771,0.000984003033078995,POPULATION,0.000984003033078995
SVN,2015,18.252,1.555,470.778,971.46,2063531.0,-0.015693253518848094,-0.01332487309644681,0.01592802715598074,0.016682016075016737,0.0007521896429645292,TOTAL_SPEND,0.016682016075016737
SVN,2016,18.27,1.549,500.273,1033.08,2065042.0,0.0009861932938857176,-0.0038585209003215715,0.06265161073796999,0.06343030078438616,0.0007322400293476861,TOTAL_SPEND,0.06343030078438616
SVN,2017,18.395,1.506,521.07,1076.73,2066388.0,0.006841817186644672,-0.02775984506132989,0.041571302069070226,0.042252294110814326,0.0006518027236250834,TOTAL_SPEND,0.042252294110814326
SVN,2018,17.958,1.486,546.854,1134.12,2073894.0,-0.02375645555857575,-0.013280212483399723,0.049482795017943726,0.05330027026273987,0.00363242527540808,TOTAL_SPEND,0.05330027026273987
SVN,2019,17.365,1.476,559.466,1168.38,2088385.0,-0.03302149459850767,-0.006729475100942128,0.023062828469756047,0.030208443550947095,0.006987338793593034,TOTAL_SPEND,0.030208443550947095
SVN,2020,17.259,1.628,599.589,1260.59,2102419.0,-0.006104232651885866,0.102981029810298,0.07171660118756118,0.07892124137694911,0.006720025282694442,PC_GDP,0.102981029810298
SWE,2011,10.475,1.091,467.145,4414.15,9449213.0,,,,,,,
SWE,2012,10.358,1.112,484.705,4614.09,9519374.0,-0.011169451073985592,0.019248395967002896,0.037590041635894744,0.045295243704903676,0.007425062806817984,TOTAL_SPEND,0.045295243704903676
SWE,2013,10.05,1.096,475.572,4565.67,9600379.0,-0.029735470167986056,-0.014388489208633115,-0.018842388669396803,-0.010493943551166063,0.008509488123903841,POPULATION,0.008509488123903841
SWE,2014,10.024,1.097,487.696,4728.75,9696110.0,-0.002587064676617068,0.0009124087591239061,0.02549351097205066,0.03571874445590684,0.00997158549678101,TOTAL_SPEND,0.03571874445590684
SWE,2015,10.09,1.09,504.915,4947.76,9799186.0,0.006584197924980106,-0.006381039197812077,0.03530683048456407,0.046314565159925936,0.01063065497400495,TOTAL_SPEND,0.046314565159925936
SWE,2016,10.227,1.11,524.404,5203.71,9923085.0,0.013577799801784085,0.01834862385321112,0.03859857599794014,0.051730480055621086,0.012643805311992162,TOTAL_SPEND,0.051730480055621086
SWE,2017,9.825,1.06,512.816,5157.75,10057698.0,-0.039307714872396704,-0.04504504504504503,-0.0220974668385443,-0.008832160131905908,0.013565640120990707,POPULATION,0.013565640120990707
SWE,2018,9.914,1.085,537.282,5466.96,10175214.0,0.009058524173028104,0.023584905660377187,0.04770911984025461,0.05995055983713837,0.011684184591742586,TOTAL_SPEND,0.05995055983713837
SWE,2019,9.604,1.04,517.451,5318.82,10278887.0,-0.03126891264877951,-0.041474654377880116,-0.036909853670884174,-0.02709732648492036,0.010188778339207394,POPULATION,0.010188778339207394
SWE,2020,9.663,1.095,554.039,5736.21,10353442.0,0.006143273635985214,0.05288461538461542,0.07070814434603467,0.07847417284284863,0.007253217201434348,TOTAL_SPEND,0.07847417284284863
USA,2011,12.427,2.006,1004.205,312893.69,311583481.0,,,,,,,
USA,2012,12.145,1.958,1013.8,318209.17,313877662.0,-0.022692524342158182,-0.023928215353938076,0.009554821973601024,0.016988134212613915,0.007362973777162551,TOTAL_SPEND,0.016988134212613915
USA,2013,11.975,1.915,1020.541,322552.13,316059947.0,-0.013997529847673884,-0.02196118488253318,0.006649240481357399,0.013648129624925787,0.006952661065762644,TOTAL_SPEND,0.013648129624925787
USA,2014,12.527,2.029,1118.634,356157.77,318386329.0,0.04609603340292279,0.05953002610966052,0.09611862727710108,0.10418669379117107,0.007360572011992472,TOTAL_SPEND,0.10418669379117107
USA,2015,12.707,2.095,1189.437,381498.83,320738994.0,0.014368963039834037,0.032528339083292446,0.0632941605565358,0.07115122042683497,0.007389340514051934,TOTAL_SPEND,0.07115122042683497
USA,2016,12.263,2.06,1192.301,385198.78,323071755.0,-0.03494137089793037,-0.01670644391408116,0.0024078618707843447,0.009698457004442274,0.007273081987654972,TOTAL_SPEND,0.009698457004442274
USA,2017,11.954,2.004,1200.769,390396.57,325122128.0,-0.0251977493272445,-0.027184466019417486,0.007102233412535908,0.013493786247194217,0.006346494140287762,TOTAL_SPEND,0.013493786247194217
USA,2018,11.766,1.957,1229.266,401771.09,326838199.0,-0.015726953321064108,-0.02345309381237526,0.023732291556494367,0.029135809261848777,0.005278235014505084,TOTAL_SPEND,0.029135809261848777
USA,2019,11.767,1.961,1277.032,419287.86,328329953.0,8.499065102829384e-05,0.0020439448134901284,0.03885733437677441,0.04359888114398669,0.004564197222246991,TOTAL_SPEND,0.04359888114398669
USA,2020,11.037,2.07,1315.218,436030.19,331526933.0,-0.06203790260899111,0.05558388577256479,0.029902148105920734,0.03993039531361586,0.009737095171453936,PC_GDP,0.05558388577256479
